Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
2020-01-02,27.882179260253906,27.882179260253906,27.630987839494296,27.7117278779134,28843300
2020-01-03,27.586132049560547,27.702755594771588,27.442594588792417,27.523334624362178,51363600
2020-01-06,27.568185806274414,27.586128414281344,27.32596573148471,27.334937035488178,27956100
2020-01-07,27.388771057128906,27.550249432427282,27.388771057128906,27.505394613361343,39627500
2020-01-08,27.568185806274414,27.720694552130755,27.415677060418076,27.415677060418076,47966600
2020-01-09,27.73863983154297,27.79246594964627,27.657899798837295,27.765553746145343,27705300
2020-01-10,27.532306671142578,27.765555478948823,27.49642144943321,27.75658417352148,33458200
2020-01-13,27.7206974029541,27.747611317732346,27.523333827884656,27.59510255619186,27542700
2020-01-14,27.6668701171875,27.88217629302498,27.63098489899723,27.720696233371527,37575400
2020-01-15,27.514362335205078,27.622016282481997,27.424650997657885,27.532304944934804,41457300
2020-01-16,27.75658416748047,27.75658416748047,27.586132786601166,27.648930213477342,34444000
2020-01-17,27.837322235107422,27.900119657539307,27.729668288723172,27.837322235107422,38819400
2020-01-21,27.60407257080078,27.828350050164907,27.60407257080078,27.70275349817206,41276500
2020-01-22,27.684810638427734,27.75657935829444,27.64892542294375,27.693781942298727,27391000
2020-01-23,27.613046646118164,27.67584407286526,27.352883922621285,27.54127791396412,43072300
2020-01-24,27.263168334960938,27.6220136509629,27.09271869207141,27.6220136509629,58924900
2020-01-27,26.841529846191406,26.967124691984022,26.68902108582833,26.724906305255615,50289300
2020-01-28,27.155515670776367,27.272139198823915,26.9402095113108,26.98506431953649,34257900
2020-01-29,27.110660552978516,27.34390933223303,27.065805742433984,27.245228406814793,41167500
2020-01-30,27.45155906677246,27.469501672681528,26.85049545762744,26.8684380635365,51210000
2020-01-31,26.87741470336914,27.254200970757566,26.778733767194655,27.218317460630896,58958800
2020-02-03,27.06580352783203,27.334935791280724,27.047860920641796,27.06580352783203,40168200
2020-02-04,27.325969696044922,27.586132416586995,27.31700010184139,27.43362364860408,79273300
2020-02-05,27.873205184936523,27.900119098768922,27.630985093749096,27.6937842260247,51086900
2020-02-06,27.837322235107422,28.0526284167745,27.783494406364582,28.02571450240308,37044400
2020-02-07,27.73863983154297,27.819379864248646,27.62201629046891,27.68481371343967,27982500
2020-02-10,27.819379806518555,27.819379806518555,27.639957131744627,27.648928436593465,17723700
2020-02-11,27.91806411743164,28.043658970619397,27.89115020127646,27.89115020127646,27997400
2020-02-12,27.936006546020508,28.1513127537409,27.900123033617927,28.06160311718363,26964200
2020-02-13,27.927032470703125,27.9898316056079,27.765554114252392,27.84629414802849,22758700
2020-02-14,27.962915420532227,27.98085802904838,27.828349278863712,27.900118001827007,22080200
2020-02-18,27.7206974029541,27.953946197727873,27.55921733648753,27.882177469420668,37768900
2020-02-19,27.927032470703125,27.998801199492828,27.78349501312372,27.819380233069303,25643300
2020-02-20,27.873205184936523,28.06159915956054,27.684812921413897,27.828350372983916,50344300
2020-02-21,27.60407257080078,27.801436136644718,27.451563816389122,27.73863871619898,51128200
2020-02-24,26.70696258544922,26.9671235710775,26.58136603377567,26.733874787799618,70455400
2020-02-25,25.80088233947754,26.76976101598748,25.67528749416559,26.715934898153993,111826900
2020-02-26,25.612489700317383,26.21355346605699,25.612489700317383,25.971335067584004,95015700
2020-02-27,24.518014907836914,25.468950977387777,24.50007229814126,25.065252525844237,143536200
2020-02-28,23.854156494140625,24.087405313721998,23.297947507277094,23.683705104619307,192063500
2020-03-02,25.074222564697266,25.074222564697266,23.647817676839274,23.899007355490113,127115500
2020-03-03,24.13225746154785,25.3433562437342,23.890037362890293,24.993483908629802,256525000
2020-03-04,24.930686950683594,24.939656544636982,24.042546572368003,24.455218049384502,124408000
2020-03-05,23.728559494018555,24.16814317589595,23.45942547518854,24.10534575149939,130265700
2020-03-06,22.92115592956543,23.18131860678685,22.454660109091098,22.652023659634036,160606600
2020-03-09,20.463077545166016,21.422984920928304,20.202916548615242,20.63352891531397,134165700
2020-03-10,21.66520118713379,21.683143793681587,20.489987835871354,21.414011539869197,149282300
2020-03-11,20.489988327026367,21.216646798619088,20.202913459784856,21.001340648187956,146915400
2020-03-12,18.274127960205078,19.924808470502025,18.2113288348824,18.785480288695588,161437500
2020-03-13,20.67838478088379,20.714270002152347,18.74959862633848,19.646708624834112,160945700
2020-03-16,17.843521118164062,19.14433157712916,16.982296157738922,17.359082505700396,110661600
2020-03-17,18.81239128112793,19.009756525844807,17.5295257459737,18.25618418134659,122295100
2020-03-18,17.21554183959961,17.98705529668745,16.399171854651,17.628211629309202,145056400
2020-03-19,17.592323303222656,17.843512946087742,16.246658635527325,16.85669355865872,105652800
2020-03-20,16.964344024658203,17.870425012812195,16.749037905359373,17.780713701995783,157840900
2020-03-23,15.977301597595215,16.827736034985087,15.823499643233331,16.682981457422215,144547900
2020-03-24,17.958633422851562,18.058151122914825,16.80964237854294,16.927254833385266,158551100
2020-03-25,18.447175979614258,19.207138270027983,17.542459131560822,18.220996767600898,162949600
2020-03-26,19.6052188873291,19.74092610209367,18.664312310487812,18.691454443685068,129753900
2020-03-27,19.008102416992188,19.605215437370116,18.591931742589374,18.809065318736398,109305600
2020-03-30,19.369997024536133,19.478563858513656,18.637176503424534,19.035252593860402,67297200
2020-03-31,18.836210250854492,19.40618300547617,18.673360892391155,19.18904937711774,83819900
2020-04-01,17.687219619750977,18.040060482214972,17.524371982011083,17.84102160451451,79185000
2020-04-02,18.130531311035156,18.27528590737943,17.515323413766527,17.578653333965786,68398300
2020-04-03,17.768644332885742,18.22100290938985,17.5153246344345,17.9586358323352,68418100
2020-04-06,19.044292449951172,19.198094411319225,18.519556650979716,18.655265583536227,69015100
2020-04-07,19.23428726196289,20.102814917803823,19.22523988317983,20.084721885848765,70950900
2020-04-08,20.075668334960938,20.20232814776109,19.30665863093746,19.523790478142228,80003400
2020-04-09,21.15228271484375,21.405604096232626,20.564217009573547,20.600406517890846,147845500
2020-04-13,20.383272171020508,21.107044993419024,20.202328102615617,21.08895024145643,66236300
2020-04-14,20.473743438720703,20.935149281718616,20.09376225775834,20.87181937249332,96169000
2020-04-15,19.587125778198242,19.77711727532646,19.4876080659987,19.659503080530182,63482000
2020-04-16,19.243335723876953,19.578080129636266,19.05334420996097,19.541892338078224,68907600
2020-04-17,20.256614685058594,20.37422887073266,19.831398282539812,19.994247631558753,88698600
2020-04-20,19.903776168823242,20.229474876508572,19.677596894177523,19.858541004138466,59063100
2020-04-21,19.261425018310547,19.64140448712625,19.18904600450489,19.29761279960271,71957900
2020-04-22,19.469512939453125,19.71378697729087,19.424276047847446,19.65950270736406,47507800
2020-04-23,19.38808822631836,19.77711686539301,19.360946091402347,19.523795449676477,71740200
2020-04-24,19.668550491333008,19.749975172291574,19.297616600571097,19.596173188882172,33825300
2020-04-27,20.338035583496094,20.446602371221903,19.831394600533603,19.867582379368503,109435100
2020-04-28,20.5551700592041,21.107047993224313,20.509934898479166,20.953246030904456,46452300
2020-04-29,21.15228271484375,21.405604096232626,20.971340350089466,21.188472223161046,70064400
2020-04-30,20.618501663208008,20.95324599343985,20.518982239058168,20.727066738998044,56745700
2020-05-01,19.958057403564453,20.184236663386933,19.822350192793127,20.129954124200562,37534300
2020-05-04,19.777116775512695,19.804257184694393,19.397135516470268,19.695692096745677,50177200
2020-05-05,19.713781356811523,20.15709241449155,19.713781356811523,20.048525631201727,65123000
2020-05-06,19.28856658935547,19.949009599776463,19.270471834809772,19.894727061750146,63738400
2020-05-07,19.740922927856445,20.066621571409463,19.541885826579925,19.541885826579925,61339000
2020-05-08,20.1661434173584,20.193283823854525,19.912822027859544,20.120906530513537,42218300
2020-05-11,19.777116775512695,19.949011785699987,19.66854996195302,19.88568186346141,54994900
2020-05-12,19.261425018310547,19.930915365516878,19.243330264859132,19.858538077321885,62202700
2020-05-13,18.691452026367188,19.125715747695935,18.546697452590937,19.098575343619537,86848300
2020-05-14,19.17095184326172,19.18904487003279,18.175762895208987,18.365752618384487,103763100
2020-05-15,19.044292449951172,19.207141788530375,18.81811319650467,18.990009912295022,70285000
2020-05-18,20.021385192871094,20.175187142232787,19.614263603815285,19.749970800167223,79548500
2020-05-19,19.532838821411133,20.003292043123608,19.523791444961592,19.903772627789266,56673200
2020-05-20,19.967105865478516,20.084720053316087,19.840446025294273,19.858540781209424,50402600
2020-05-21,19.903776168823242,20.093765931232404,19.79520935772449,19.903776168823242,49939900
2020-05-22,19.831396102905273,19.921868145262266,19.63235899020843,19.894726014871964,37584500
2020-05-26,20.862773895263672,21.079905771920835,20.564217349158724,20.58231210361618,108349200
2020-05-27,21.767494201660156,21.80368371604627,21.297042593917872,21.79463633744974,121521200
2020-05-28,21.4237003326416,22.020813456303838,21.360370414315433,22.011766078598548,101590100
2020-05-29,21.17942237854004,21.36941382384913,20.962290530765745,21.170375002514792,86969000
2020-06-01,21.4237003326416,21.523219761788926,21.116096393105195,21.26085098516811,52619200
2020-06-02,21.595598220825195,21.74940019887622,21.441796242774174,21.6136912515993,52572800
2020-06-03,22.400794982910156,22.50031441335047,22.02081374240545,22.07509628373159,77622900
2020-06-04,22.889339447021484,22.889339447021484,22.183661290263448,22.364603655191598,97575100
2020-06-05,23.739774703979492,24.273557890714375,23.65835003308022,24.228322729375133,135859300
2020-06-08,24.19213104248047,24.246413576324198,23.857386737231742,24.128801132061014,80298400
2020-06-09,23.676450729370117,23.88453528472589,23.450271414693525,23.622168177018878,92833100
2020-06-10,22.789823532104492,23.667398470926873,22.77172877651371,23.540738633013156,110848900
2020-06-11,20.926105499267578,22.0389088296683,20.8899177130426,21.713210125588976,233116600
2020-06-12,21.559404373168945,21.767488852925233,21.00752649366604,21.767488852925233,127502900
2020-06-15,21.857961654663086,21.93033894256817,20.772300610476176,20.817537493923513,92469500
2020-06-16,22.201759338378906,22.726495208060648,21.667976090266844,22.726495208060648,108121300
2020-06-17,21.86701011657715,22.265086082616307,21.83082060802325,22.265086082616307,56320900
2020-06-18,21.839868545532227,22.04795477383476,21.586548881598205,21.64987879758171,61206500
2020-06-19,21.695112228393555,22.26508487800492,21.450838235702967,22.256037501355937,99903900
2020-06-22,21.587675094604492,21.74245816313253,21.423788672002875,21.560361559146795,47929500
2020-06-23,21.687828063964844,22.05202298686491,21.669617883665246,21.91545010785468,47218900
2020-06-24,20.923019409179688,21.41468389401953,20.859285510023078,21.405578803194512,90217500
2020-06-25,21.478416442871094,21.523940157515682,20.81376048399705,20.850179108389042,110208900
2020-06-26,20.558818817138672,21.177950930377996,20.504190023799328,21.114217048712423,123959100
2020-06-29,20.78644561767578,20.923018500885213,20.604347282317587,20.77734052724603,69107100
2020-06-30,21.068693161010742,21.214371111738878,20.658974575819673,20.67718301719707,60653100
