Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-30,170.62136840820312,171.75432546350052,167.78417442734136,171.37350127167923,53875900
2020-05-01,166.2037353515625,170.07867294533432,165.6705611624768,167.37478350305727,39370500
2020-05-04,170.26902770996094,170.42136314126972,165.47057784378438,166.12751167973556,30372900
2020-05-05,172.09703063964844,174.84852615095244,171.27824575423404,171.96374075260462,36839200
2020-05-06,173.79171752929688,175.37216509231774,172.92534055240677,173.35377128207907,32139300
2020-05-07,174.80096435546875,175.70543264069235,173.82984385140765,175.34363951559865,28316000
2020-05-08,175.82916259765625,176.1338334990748,174.5724314480752,176.11478793585908,30877800
2020-05-11,177.7904510498047,178.52353817638254,174.0868807074852,174.37249152173197,30892700
2020-05-12,173.76315307617188,178.0760504243352,173.56322551904262,177.84756178761603,32038200
2020-05-13,171.13543701171875,175.2293613589471,168.07927065962855,173.80124922811217,44711500
2020-05-14,171.8780517578125,172.03038720290988,167.26048345491301,169.03134305352413,41873900
2020-05-15,174.38198852539062,178.0950736821285,168.51720545897413,170.4784768252257,46610400
2020-05-18,176.04812622070312,177.27629612153746,175.1436582128011,176.84786543647925,35264500
2020-05-19,174.8294677734375,177.65713056761624,174.6961779072391,176.16236643542155,26799100
2020-05-20,177.2545166015625,177.4359169583452,175.61238593843544,176.4429932900514,31261300
2020-05-21,175.1254425048828,178.21876103710082,174.99178140232837,177.0062545273779,29119500
2020-05-22,175.20181274414062,176.10881435595059,174.27572709584703,174.89630791276787,20826900
2020-05-26,173.3496856689453,178.0564799974318,172.90096307938558,177.90372027163076,36073600
2020-05-27,173.57879638671875,173.75065470607606,168.60468023193414,172.04168637143127,39517100
2020-05-28,173.18734741210938,175.8128447737856,172.2135370614424,172.55723911696234,33810200
2020-05-29,174.95359802246094,175.9274229472376,172.24217877179476,174.45713625736357,42130400
2020-06-01,174.55262756347656,174.71492930155677,173.24465707143892,174.27574875242263,22622400
2020-06-02,176.53846740722656,176.62438928948723,173.13964365231473,175.90834446804334,30794600
2020-06-03,176.9680633544922,177.52180634351802,175.26865174622563,176.45251757462225,27311000
2020-06-04,174.63851928710938,177.42631811528722,174.04659368949996,175.95604613904365,28761800
2020-06-05,178.72474670410156,179.2307504387571,173.76971525722357,174.35209883816228,39893600
2020-06-08,179.83226013183594,180.0136604735111,176.0897344992715,177.52182405822072,33211600
2020-06-09,181.20709228515625,182.06634030641075,178.78207882148823,179.488581674677,29783900
2020-06-10,187.92828369140625,189.53223112894727,182.3622287309746,182.47680577020458,43872300
2020-06-11,177.83685302734375,186.8971953252528,177.6459107012866,184.38627533006792,52854700
2020-06-12,179.2403106689453,183.040117049004,176.79619924208757,181.91353250337872,43373600
2020-06-15,180.38597106933594,182.18086099216418,175.6791633146743,176.22336424283785,32770200
2020-06-16,184.80638122558594,186.72537588920386,182.79190810253792,184.15715975098976,42556700
2020-06-17,185.44602966308594,187.43186198574108,184.92092731873566,186.20025698099536,25687800
2020-06-18,187.4318389892578,187.59414068160447,185.2168673968376,185.2168673968376,23061600
2020-06-19,186.3148193359375,190.2673853746656,185.57013403646454,189.59907992231373,44441100
2020-06-22,191.48947143554688,191.67085720535485,186.39122164361794,186.92586606992526,32818900
2020-06-23,192.76876831054688,194.71640332613381,192.31048925090775,192.9406120319374,30917400
2020-06-24,188.88308715820312,194.0481610166315,187.66103840432322,192.47286811969934,36740600
2020-06-25,191.26983642578125,191.5276165693965,186.62032466334824,188.84483837625638,27803900
2020-06-26,187.44140625,190.84022936621224,186.05705610227983,190.68746967003122,54675800
2020-06-29,189.45590209960938,189.5418239761008,184.7872907599883,186.91632647376247,26701600
2020-06-30,194.2963409423828,195.1460467529927,188.78758076895292,188.92124186608368,34310300
2020-07-01,195.4324493408203,197.00775630446134,192.63510858011978,193.9430788064438,32061200
2020-07-02,196.92185974121094,198.6021875092701,195.7189097355974,196.3681166874613,29315800
2020-07-06,201.16079711914062,201.57133693944718,198.66896128210104,199.37546387836824,31897600
2020-07-07,198.82179260253906,204.95113495286188,198.57356895828488,200.9221879781435,33600700
2020-07-08,203.19442749023438,203.60495286179227,199.24186065965517,200.55938779250462,33600000
2020-07-09,204.61692810058594,206.58366176020414,201.895952577815,206.53592253616213,33121700
2020-07-10,203.99636840820312,204.38780969065328,201.52363076769228,203.94862917922697,26177600
2020-07-13,197.6952362060547,206.02999501412967,197.1510350730332,204.76974895953543,38135600
2020-07-14,198.917236328125,199.39459949227412,192.88335894065565,196.7977427138655,37591800
2020-07-15,198.62124633789062,201.7623039169299,195.74752551635757,200.07243434393845,32179400
2020-07-16,194.68780517578125,196.3872169974201,193.1506950935159,196.10079616465617,29940700
2020-07-17,193.69483947753906,195.75703682072296,192.2722923172816,195.21285050881585,31635300
2020-07-20,202.0200958251953,202.6884013378712,193.81898563689114,195.71889626461106,36884800
2020-07-21,199.2991180419922,204.25414994239006,198.6117139304938,203.98682773991482,37990400
2020-07-22,202.16331481933594,202.68841725194093,198.95543353865747,199.72875959032635,49605700
2020-07-23,193.37025451660156,201.37086541200424,192.99791184978267,197.80974046340648,67457000
2020-07-24,192.18643188476562,193.6758027739354,188.56801058313243,191.3462679706825,39827000
2020-07-27,194.6209716796875,194.73553417958752,191.7663346574463,192.34871831188454,30160900
2020-07-28,192.87384033203125,195.43250020980508,192.60651809309874,194.39185188196288,23251400
2020-07-29,194.82144165039062,195.38472665720974,192.86424986998557,193.33207098993546,19632600
2020-07-30,194.668701171875,195.203360176597,190.53474880627297,191.9000005238427,25079600
2020-07-31,195.7283935546875,195.81432997579608,190.00003692430397,195.14601004787994,51044000
2020-08-03,206.73643493652344,207.78663973609935,200.91261301223892,201.94371920601316,78983000
2020-08-04,203.633544921875,205.04655018773857,200.78846492303626,204.47370864017597,49280100
2020-08-05,203.2993927001953,205.26612627690423,201.99142251078436,205.17064783284516,28806400
2020-08-06,206.55503845214844,206.57412248899215,201.9723493513592,202.726576709763,32656800
2020-08-07,202.86026000976562,205.93448016224156,201.38043118626211,205.12297146855607,27820400
2020-08-10,198.82179260253906,202.28745444146702,197.00781808905572,202.0869554675912,36716500
2020-08-11,194.17225646972656,198.24892763690127,193.94311689329845,197.78112103265053,36446500
2020-08-12,199.7191925048828,200.75984065200336,195.48020549800736,195.99575127842633,28013100
2020-08-13,199.25137329101562,201.7814066937135,198.72627091928837,199.95787598824566,22588900
2020-08-14,199.44235229492188,200.10111588527167,198.11528309406128,199.30869117281972,17958900
2020-08-17,200.7598419189453,201.62864633406465,199.46141358943777,200.11063503817505,20184800
2020-08-18,201.9150848388672,202.7456921173846,199.7383098849835,200.99854111556277,21336200
2020-08-19,200.6901092529297,202.98700055760023,200.25944669679956,202.4032089938549,27627600
2020-08-20,205.36038208007812,205.76233465586125,199.93400040223327,200.53692196431712,26981500
2020-08-21,203.867431640625,206.95864805211912,203.70473757719722,204.67133687280338,36249300
2020-08-24,204.50865173339844,206.26002616768562,203.30277922932777,205.56138064913605,25460100
2020-08-25,207.16920471191406,207.30318892242852,203.94400397105503,203.94400397105503,23043700
2020-08-26,211.6480712890625,212.5476856197044,208.02091871684053,208.51858050461317,39600800
2020-08-27,216.84478759765625,221.21842583025713,209.97327518288324,213.313329440823,57602200
2020-08-28,219.07473754882812,220.73040289288468,216.84484575091415,218.3760919558917,26292900
2020-08-31,215.83993530273438,218.87373215192653,214.6723523382902,217.24677683197146,28774200
2020-09-01,217.50515747070312,217.67741660984777,214.78716935990127,215.82076800431622,25725500
2020-09-02,221.69696044921875,222.85497822455,217.58172518572937,218.17508170027884,34080800
2020-09-03,207.9635467529297,219.45752291053657,205.7240900986162,219.4192479656968,58400300
2020-09-04,205.0445556640625,208.97796639418414,196.3738290656058,205.85804048929984,59664100
2020-09-08,193.9525604248047,201.00589802209439,193.51231825390303,197.62756836074408,52924300
2020-09-09,202.21176147460938,205.6092360032022,197.81897774542466,198.68031733752102,45679000
2020-09-10,196.54608154296875,205.51350067527326,195.34022387645345,204.23106392788355,35461500
2020-09-11,195.263671875,199.66603470298534,192.5935530845461,198.2974683069397,33620100
2020-09-14,196.58441162109375,200.211565055295,195.26369966410363,195.4646832848915,30375800
2020-09-15,199.80955505371094,200.76658904270397,198.0390363328019,199.46502223354625,21823900
2020-09-16,196.2399139404297,201.59929801787808,195.84752631706888,201.570588153065,26328100
2020-09-17,194.19180297851562,195.55078971981436,191.36855515523817,191.45468472401757,34011300
2020-09-18,191.78004455566406,194.89997016910021,187.81792434095533,194.0865000230347,55225300
2020-09-21,193.83770751953125,194.00041619027272,187.94238773071473,188.71758312450748,39839700
2020-09-22,198.5080108642578,199.15880164458324,193.39745228545732,196.2494098087427,33517100
2020-09-23,191.97145080566406,199.15878565083352,191.43551409030673,198.9673671640514,30803800
2020-09-24,194.4597625732422,196.73750842133498,190.64119122847163,191.2632721600438,31202500
2020-09-25,198.890869140625,200.05843751591576,193.83771475654646,194.80432871596318,29437300
2020-09-28,200.44125366210938,203.43677550782257,199.12054173723172,201.8193853049063,32004900
2020-09-29,198.3549041748047,201.04418255893373,197.92424170296624,200.355116762719,24221900
2020-09-30,201.2930145263672,202.8721151895252,197.66584655961745,198.80471964780773,33829100
2020-10-01,203.3314971923828,204.7957583835063,202.24047876364014,204.3172412725984,27158400
2020-10-02,197.33090209960938,201.92466960079273,196.70882105074978,199.06313182368098,33154800
2020-10-05,201.3408966064453,201.36960646945772,198.08697096757962,198.3166644748644,21331600
2020-10-06,197.06288146972656,201.14940628111484,196.01971787730272,199.8478540137694,28554300
2020-10-07,200.81451416015625,201.08248260289216,197.83813682538224,198.16352499110658,25681100
2020-10-08,201.53228759765625,202.11607911333277,199.3693953051289,201.46528818614652,19925800
2020-10-09,206.5375518798828,206.5854065113337,202.1543334169171,202.1543334169171,26458000
2020-10-12,211.88734436035156,214.24165467688056,207.49456133654485,209.38948476978237,40461400
2020-10-13,213.2846221923828,215.53365819061227,210.95902171302407,213.150638001202,28950800
2020-10-14,211.37059020996094,214.58622595275352,209.71492500584927,213.41864297093585,23421700
2020-10-15,210.22213745117188,210.8920584755525,206.72895383310072,207.77213221733243,22733100
2020-10-16,210.22213745117188,212.73912748585784,209.89674932549886,210.69107486664674,26057900
2020-10-19,205.01588439941406,212.74872312550434,204.5373672599519,210.94949400810776,27625800
2020-10-20,205.42735290527344,208.03048668843869,203.93438212440702,206.52795082422134,22753500
2020-10-21,205.57098388671875,207.59989206122313,203.963158564836,203.963158564836,22724900
2020-10-22,205.65707397460938,206.77680221075053,202.6041326095629,204.73831473811316,22351500
2020-10-23,206.9394989013672,206.98735353152378,204.00141153049333,205.7910607935234,18879600
2020-10-26,201.0537567138672,207.0447858534218,199.15883299038362,204.66177992026053,37111600
2020-10-27,204.0875701904297,205.4465571821057,201.29303170855135,202.49888970317474,36700300
2020-10-28,193.9716796875,199.86701371354707,193.41661271649156,198.74728548055538,51195600
2020-10-29,195.9240264892578,198.45059598547172,194.63202458417425,195.30196015165865,31432600
2020-10-30,193.7706756591797,195.5124699501188,191.04312291071582,194.75641951352446,36953700
2020-11-02,193.63671875,196.4599665343652,191.52166688119192,195.51249748130388,30842200
2020-11-03,197.56056213378906,199.1779522620544,194.39278128052757,195.12970170057392,27512000
2020-11-04,207.09266662597656,208.93975055271454,203.2932390109168,204.82449984334667,42311800
2020-11-05,213.6961669921875,214.49050715621627,211.64811432218954,212.4998742035629,36080100
2020-11-06,214.107666015625,214.72016724404165,208.66213975196808,212.71038983035956,25231900
2020-11-09,209.00669860839844,218.31863729684716,208.51861642294992,214.7967584460861,44395000
2020-11-10,201.94375610351562,207.1978784634997,200.70918856486028,205.28381030217406,44045100
2020-11-11,207.24575805664062,208.6717296625899,203.08265346292407,203.2644922966665,29440800
2020-11-12,206.1834259033203,209.69573924790384,205.24553658757185,207.87738032507988,21593900
2020-11-13,207.2074432373047,208.078347754169,204.95842191301892,207.06389396669238,18621100
2020-11-16,207.89657592773438,208.38467281144528,205.30302091514392,205.63797418888964,24953300
2020-11-17,205.2455596923828,208.327196362461,204.88188202560576,206.81509518658177,24154100
2020-11-18,202.53964233398438,206.46415620662827,202.39570259363785,205.0056517579843,28372800
2020-11-19,203.82546997070312,204.41078991307708,201.4362102764716,202.8275548867203,24792700
2020-11-20,201.87754821777344,204.6602073715696,201.5033283365193,203.61431265747638,22843100
2020-11-23,201.60890197753906,203.7006916515508,199.73780235137832,202.41491187166753,25683500
2020-11-24,205.2071990966797,205.5814190638113,200.4094997019583,201.10995971399097,33979700
2020-11-25,205.2167510986328,206.57929571662513,203.86381124815216,206.40658559838184,21012900
2020-11-27,206.521728515625,207.51965801723676,205.37987391349907,206.15711338051779,14512200
2020-11-30,205.40866088867188,206.07073095156065,202.30933726248776,205.43744590699689,33064800
2020-12-01,207.4620819091797,208.52717154607495,204.7177978221333,205.83085273018764,30904500
2020-12-02,206.6560821533203,206.75204198993873,204.190072479513,206.18591702157005,23724500
2020-12-03,205.57179260253906,207.62520699489636,205.00565304654657,205.9268176097469,25120900
2020-12-04,205.68692016601562,206.6656547095932,204.55465576434483,205.55258520053735,24666000
2020-12-07,205.61978149414062,206.81920626860725,204.3723914418279,205.69654643667639,24620000
2020-12-08,207.27020263671875,208.1721724597082,204.2764429190657,205.31274773858016,23284100
2020-12-09,203.2305450439453,206.52175973210288,202.66442004113244,206.45459955551615,32440600
2020-12-10,202.00234985351562,204.458769727923,201.84881995101082,203.20177476417683,26733300
2020-12-11,204.63140869140625,204.68899336587359,200.64932523003245,201.5512947916614,30979400
2020-12-14,205.533447265625,207.46213186904404,204.26686218889137,204.4779621419165,28798400
2020-12-15,205.46624755859375,206.70404737101398,203.65271805023914,206.4641624379437,27000600
2020-12-16,210.4078826904297,211.20430246821877,206.0323836174708,206.06116863968117,35023300
2020-12-17,210.54222106933594,211.95274574604827,209.1029113699491,210.9740110508689,32515800
2020-12-18,209.7457733154297,210.80127281082716,207.27976397278425,209.7457733154297,63354900
2020-12-21,213.58396911621094,214.93692380229916,208.4888149169169,208.74789477288223,37181900
2020-12-22,214.87936401367188,216.50098876062142,212.87392916960312,213.67993915840347,22612200
2020-12-23,212.07749938964844,214.51472413933894,211.86639945368123,214.08293413992092,18699600
2020-12-24,213.7375030517578,214.56270791406772,212.25021334578557,212.46131328554506,10550600
2020-12-28,215.8580780029297,216.8847779666073,213.99656846423386,215.36870333861185,17933500
2020-12-29,215.08084106445312,217.98824549729198,214.53391099007936,217.15345055362997,17403200
2020-12-30,212.71078491210938,216.50097899696252,212.50928974470457,216.11715427573614,20272300
2020-12-31,213.42083740234375,213.97737223508196,210.79169311832163,212.7299675852491,20942100
2021-01-04,208.88221740722656,213.9773713050936,206.1187381508586,213.52638643641092,37130100
2021-01-05,209.0836944580078,209.67861902727174,206.97271004947524,208.4695896365908,23823000
2021-01-06,203.66233825683594,207.7307925935126,203.36488323852208,203.58557330994583,35930700
2021-01-07,209.45791625976562,210.46543588069164,205.06323728487098,205.3798725038288,27694500
2021-01-08,210.73410034179688,211.6552648790283,208.24889607857534,209.83213069780732,22956200
2021-01-11,208.69032287597656,210.0528676774654,207.961063234746,209.63066780968265,23031300
2021-01-12,206.23385620117188,208.3160701892637,204.68901137357724,207.74034052523803,23249300
2021-01-13,207.58685302734375,207.9898580178423,205.27435841483444,205.36072813105426,20087100
2021-01-14,204.4011688232422,208.66152780549393,204.13249885511956,207.17423821247684,29480800
2021-01-15,204.04611206054688,205.8308564944321,203.4512021297231,204.88092155862176,31746500
2021-01-19,207.68275451660156,208.2008994612492,204.02691096298452,205.10159063568324,30480900
2021-01-20,215.2631072998047,216.6544367718072,208.49835028737814,208.89176503174247,37777300
2021-01-21,215.86766052246094,217.1438501575346,213.42083121134726,215.60858068821213,30709400
2021-01-22,216.80799865722656,220.76131229354894,216.66407355456315,217.89228323533874,30172700
2021-01-25,220.2431640625,220.48304900698852,215.14801018418993,219.8497492395992,33152100
2021-01-26,222.92990112304688,224.70504110859784,220.770936402289,222.4789162100641,49169600
2021-01-27,223.47682189941406,230.71176046047944,220.82849722353762,228.37048091852017,69870600
2021-01-28,229.26280212402344,232.82270067671087,225.57817337268278,226.0771380915351,49111200
2021-01-29,222.57485961914062,228.38966849505235,221.98953975241002,226.4418038621358,42503100
2021-02-01,229.9536895751953,232.68838365200105,223.02581157927415,225.54940574495873,33314200
2021-02-02,229.81936645507812,232.50608075588323,229.03255145237534,231.53695085313288,25916300
2021-02-03,233.1681671142578,235.1736017454573,229.57948305731,229.87695268863132,27158100
2021-02-04,232.21824645996094,233.39849108148437,230.64460160601337,232.84195618123965,25296100
2021-02-05,232.4005126953125,233.43681732954676,230.69253319854138,232.4292977150345,18054800
2021-02-08,232.6595916748047,233.82062650984076,231.0667522626685,233.31207164136814,22211900
2021-02-09,233.9070281982422,234.8569632583783,231.6137285927524,232.08389373842272,23565000
2021-02-10,232.9954376220703,235.97000191539507,231.14351838244667,235.08722714593918,22186700
2021-02-11,234.597900390625,235.23118555657192,232.3525660410124,234.8761605015727,15751100
2021-02-12,235.0777130126953,235.3751680740438,232.90914321320483,234.06058830031006,16561100
2021-02-16,233.83985900878906,236.17154846273206,233.0914190955274,235.1160487689445,26728500
2021-02-17,234.85928344726562,234.96507650561446,231.72398457959287,232.0894541766409,21653500
2021-02-18,234.46495056152344,234.5995949311717,231.647031012765,232.55107806974718,16925600
2021-02-19,231.75283813476562,234.53229432170122,230.993047615162,234.42650126233121,25262600
2021-02-22,225.53990173339844,228.82908372572433,223.51060941552996,228.338596694678,36446900
2021-02-23,224.34738159179688,225.84770894272074,219.9810292498646,221.51983481114613,30228700
2021-02-24,225.57843017578125,226.20356170801335,220.24071557506963,221.21207764018945,26339700
2021-02-25,220.2310791015625,225.61686886141217,219.16353629900811,223.20288228767947,39542200
2021-02-26,223.49139404296875,226.36701617746488,220.76001381444942,222.67390094963855,37819200
2021-03-01,227.8769989013672,228.38672511898815,224.23195895822414,226.87677089593706,25324000
2021-03-02,224.9244384765625,228.2232481775111,224.52050529024729,227.94433249579967,22812500
2021-03-03,218.85574340820312,224.64548028860872,218.56721558423757,223.2797975753155,34029500
2021-03-04,218.0574951171875,223.59718252075484,215.68197229589236,218.0671220058217,44727800
2021-03-05,222.74122619628906,224.3473463607686,217.79783355152915,220.74078515082306,41872800
2021-03-08,218.6922607421875,224.44351976146905,218.44221110661374,222.52002038744914,35267400
2021-03-09,224.83786010742188,226.37666560982453,222.8085675052576,223.97229118428092,33080500
2021-03-10,223.5298614501953,227.93467679656288,223.16439187152451,227.93467679656288,29746800
2021-03-11,228.05972290039062,230.02168593321738,225.3475815614815,225.9727277040274,29907600
2021-03-12,226.7324981689453,226.7998276939092,224.30888474756043,225.05904836070448,22653700
2021-03-15,225.8284454345703,226.19391501778802,222.94319632529994,225.97271669511534,26034900
2021-03-16,228.6175537109375,230.87765695855205,226.9152524388038,227.24224385205463,28092200
2021-03-17,227.97317504882812,229.42542669569994,224.30891051557515,227.1172182803652,29562100
2021-03-18,221.89492797851562,225.23220115327058,221.51984612163352,223.66454419174724,34833000
2021-03-19,221.53907775878906,223.57798268898384,220.57732793509152,222.18344837964992,46430700
2021-03-22,226.9633331298828,227.83851426603098,221.3370911146356,221.46212328057254,30127000
2021-03-23,228.49249267578125,231.8297652677323,228.0020056178648,228.40593872587874,31638400
2021-03-24,226.45361328125,228.8964513044981,226.3189688968999,228.75219470524345,25620100
2021-03-25,223.4529571533203,227.8770123437966,222.71242033317537,226.2997431730868,34061900
2021-03-26,227.43458557128906,227.65579858844697,222.69316616439068,222.69316616439068,25479900
2021-03-29,226.2420196533203,227.74234693638846,223.0105398608901,227.54037302898925,25227500
2021-03-30,222.981689453125,224.90518898802316,222.2603771275382,224.59742201837378,24792000
2021-03-31,226.75173950195312,229.95436788577308,223.50102069627698,224.00113466833557,43623500
2021-04-01,233.080078125,233.55132615154153,228.94455090403778,229.34848407327533,30338000
2021-04-05,239.54299926757812,240.39895589372134,233.41664384156837,233.4743464742084,36910600
2021-04-06,238.3792724609375,239.86036048740036,237.43676189864294,238.13883504478127,22931900
2021-04-07,240.34124755859375,241.3318485895909,237.73491405281382,238.3311941792023,22719800
2021-04-08,243.56312561035156,244.41908230584644,242.3609384158286,243.10148983669302,23625200
2021-04-09,246.0636749267578,246.1983193023005,242.7841048169457,243.19765015784952,24326800
2021-04-12,246.1213836669922,247.81407263023797,244.8807182632371,244.96728689441156,27148700
2021-04-13,248.6027069091797,249.27594353772244,247.0061986517212,247.41977338939648,23837500
2021-04-14,245.8135986328125,248.92965822222618,245.40005331204884,247.63131962681794,23070900
2021-04-15,249.5740966796875,249.98764208869324,247.87180993895484,248.06414230696154,25627500
