Date,close,high,low,open,volume,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi,stoch,williams_r,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_width,volume_sma_20,volume_ratio,obv,atr,volatility_5,volatility_10,volatility_20,adx,cci,price_position,close_lag_1,returns_lag_1,close_lag_2,returns_lag_2,close_lag_3,returns_lag_3,close_lag_5,returns_lag_5
2024-03-05,496.4069213867188,499.852171759294,494.1851494829937,499.4019211687457,72855600,-0.009994174847452575,-0.01004445187833991,498.5151733398437,498.10856139733096,496.4411926269531,496.1953081796767,492.1033401489258,491.7988131027248,478.36450439453125,480.5000996003634,60.74235835349954,65.98815396301,-34.011846036989986,6.108495078320743,6.1510972832798565,-0.042602204959113266,503.0377819979385,481.16889829991305,492.1033401489258,4.443961646634476,66296500.0,1.0989358412585883,918015200,4.323475845794947,0.007137455684426474,0.008204773876666764,0.007583142390201656,30.09277593343532,66.52141601881893,0.39205279163581713,501.4181823730469,-0.001072402847500431,501.95648193359375,0.009388266811298784,497.2878112792969,0.0035949915118511644,496.1622314453125,0.001857703956292589
2024-03-06,498.92230224609375,501.19302984869705,497.6205661743112,499.7052973445474,68382400,0.005067175236695309,0.005054380308814483,499.19833984375,498.3798083469186,497.6685485839844,496.6911252826616,492.8750885009766,492.47724064018854,479.08976379394534,481.2225389198038,63.34744711986922,78.43956680014479,-21.560433199855208,5.942639213531095,6.109405669330105,-0.16676645579901006,503.4407014529974,482.30947554895573,492.8750885009766,4.28733900272986,66919690.0,1.0218576924071225,986397600,4.356521032665182,0.007382724984215808,0.008242463944831684,0.007619690138419023,29.274448750444964,89.29206859229262,0.36438049211792195,496.4069213867188,-0.009994174847452575,501.4181823730469,-0.001072402847500431,501.95648193359375,0.009388266811298784,495.5064697265625,-0.0013216679488879945
2024-03-07,503.8748779296875,504.9319542916225,498.98108332275257,502.24036725780826,58652100,0.009926547002003794,0.009877602467932884,500.5157531738281,500.2114982078416,498.38402099609374,497.99726212757537,493.6928405761719,493.5627299058551,479.8954772949219,482.1108659397993,67.86851629736768,95.16337830798045,-4.836621692019554,6.140050038230072,6.115534543110099,0.02451549511997264,504.9809153351104,482.40476581723334,493.6928405761719,4.57291410009698,66324470.0,0.884320673802595,1045049700,4.474601819298295,0.008335551823671785,0.006004153126281268,0.007701352747016773,29.071805922363385,120.74605744915647,0.8223661095078361,498.92230224609375,0.005067175236695309,496.4069213867188,-0.009994174847452575,501.4181823730469,-0.001072402847500431,497.2878112792969,0.0035949915118511644
2024-03-08,500.85052490234375,507.2124281294098,500.2730607132988,504.5111036412887,86532500,-0.006002190543355046,-0.006020276093942062,500.2945617675781,500.42450710600906,498.76280212402344,498.51603717753324,494.3486099243164,494.25680561980647,480.6015545654297,482.84575452656577,62.776171561526766,73.64159862321667,-26.358401376783334,5.983485627613788,6.089124760010837,-0.10563913239704892,505.6997395091919,482.9974803394409,494.3486099243164,4.592358249621987,68033915.0,1.2719024033821955,958517200,4.650656504784917,0.008068632274893182,0.00645404493983549,0.007888376412012591,29.194952747711785,112.66079145692098,0.08321568154699018,503.8748779296875,0.009926547002003794,498.92230224609375,0.005067175236695309,496.4069213867188,-0.009994174847452575,501.95648193359375,0.009388266811298784
2024-03-11,500.4198303222656,501.0070916139854,497.69888187766907,499.6368351795393,62557200,-0.0008599263825511683,-0.0008602963313438952,500.0948913574219,500.4229481780946,499.2805633544922,498.86218138566636,494.84190368652344,494.843760353374,481.28218322753906,483.5349339695344,62.06200932908481,71.85716082098686,-28.142839179013137,5.758275930542197,6.02295499411711,-0.26467906357491255,506.34698301058967,483.3368243624572,494.84190368652344,4.650002046453432,67962805.0,0.9204623028728729,895960000,4.554767449894302,0.008064863030326094,0.006298770113189917,0.007831977991013341,28.681632761701703,67.13235866172649,0.8224836577453767,500.85052490234375,-0.006002190543355046,503.8748779296875,0.009926547002003794,498.92230224609375,0.005067175236695309,501.4181823730469,-0.001072402847500431
2024-03-12,505.8030700683594,506.3903015326754,500.0087741731547,502.5437860946448,73114400,0.010757446887400546,0.010699997196391007,501.97412109375,502.21632214151623,500.24464721679686,500.124161146156,495.61512603759763,495.88750413575355,482.06695251464845,484.40819420870406,67.0999958803427,90.52667732439977,-9.473322675600233,5.945640439014483,6.007492083096585,-0.0618516440821022,507.8604878298203,483.369764245375,495.61512603759763,4.941480253084003,68793410.0,1.0628111035635535,969074400,4.685250300581903,0.00716487560770308,0.007012544732938803,0.00811679187349103,28.937098250737453,115.96032675360092,0.907979480252372,500.4198303222656,-0.0008599263825511683,500.85052490234375,-0.006002190543355046,503.8748779296875,0.009926547002003794,496.4069213867188,-0.009994174847452575
2024-03-13,505.0102233886719,506.30219236269954,503.5616792687189,506.1260229215192,55104100,-0.0015675007262814233,-0.0015687305408697242,503.19170532226565,503.14762255723485,501.1950225830078,501.01253609934065,496.6863784790039,496.7563345407934,482.8628790283203,485.21611692164396,65.71584651367856,83.2962368137185,-16.70376318628151,5.9614323793067,5.998280142338608,-0.03684776303190773,508.2651600465413,485.1075969114665,496.6863784790039,4.662411561595455,65893655.0,0.8362580585338604,913970300,4.546340500110387,0.007474086478537413,0.007025700645363809,0.007321149038521908,29.17431620484208,121.76059134486798,0.5285667574739057,505.8030700683594,0.010757446887400546,500.4198303222656,-0.0008599263825511683,500.85052490234375,-0.006002190543355046,498.92230224609375,0.005067175236695309
2024-03-14,504.0119018554688,506.14558906491726,500.9483817536982,505.988954188999,110171800,-0.0019768343034805014,-0.001978790819309163,503.2191101074219,503.4357156566462,501.867431640625,501.5578753277276,497.4879806518555,497.44734095171486,483.69090942382815,485.953206526892,63.92765051583347,75.72394974798365,-24.276050252016347,5.826230245783734,5.963870163027633,-0.13763991724389957,508.7605082557174,486.21545304799355,497.4879806518555,4.531778873970626,67982855.0,1.6205821305974866,803798500,4.592830986618149,0.006301363367146863,0.007098998577886095,0.007189773488982483,28.743751331010554,96.1368682158146,0.5894550511961559,505.0102233886719,-0.0015675007262814233,505.8030700683594,0.010757446887400546,500.4198303222656,-0.0008599263825511683,503.8748779296875,0.009926547002003794
2024-03-15,500.551025390625,502.3870163555386,498.8721559659306,500.92411414325824,107646300,-0.0068666562279638965,-0.006890340193876763,503.1592102050781,502.4741522346392,501.7268859863281,501.3748117027998,497.948193359375,497.7429299458968,484.52528198242186,486.5256700117443,58.03223215373568,49.47313854213925,-50.52686145786075,5.377825548582678,5.846661240138642,-0.46883569155596483,508.928004543637,486.96838217511305,497.948193359375,4.410021496488372,70281020.0,1.53165534592412,696152200,4.631896336826727,0.006517770067653218,0.006916810966318841,0.007317759836573231,27.854309377957005,44.35367879678778,0.4776489642690714,504.0119018554688,-0.0019768343034805014,505.0102233886719,-0.0015675007262814233,505.8030700683594,0.010757446887400546,500.85052490234375,-0.006002190543355046
2024-03-18,503.5259094238281,506.09822050628367,503.1135702224496,504.6451757518834,88893300,0.0059432183379937165,0.005925627080598784,503.7804260253906,502.82473796436886,501.9376586914062,501.76592037935035,498.6794937133789,498.2936898961759,485.4487109375,487.1923460671201,61.33314013233374,71.70154407808073,-28.298455921919274,5.202538252300883,5.717836642571092,-0.5152983902702086,509.0845368199414,488.27445060681646,498.6794937133789,4.173038289215423,70949040.0,1.2529175870455753,785045500,4.697274821029008,0.007011569156895995,0.007176058794286799,0.007258984877016136,27.607073925080886,93.25939648118526,0.13815327162384478,500.551025390625,-0.0068666562279638965,504.0119018554688,-0.0019768343034805014,505.0102233886719,-0.0015675007262814233,500.4198303222656,-0.0008599263825511683
2024-03-19,506.3240966796875,506.6087971053069,501.8176083387377,502.82889109663125,60755300,0.005557186241044176,0.005541802050476984,503.88463134765624,503.9911908694751,502.92937622070315,502.59467970668436,499.68528442382814,499.0584905422246,486.41557556152344,487.94261079702477,64.18649501547603,93.18098987644927,-6.819010123550728,5.229133932293394,5.620096100515552,-0.390962168222158,508.89398852196973,490.47658032568654,499.68528442382814,3.685801597603528,70399970.0,0.8630017882109893,845800800,4.7039829599961624,0.005465407098220833,0.006293799270485049,0.007117187551661298,27.065467177437206,100.35514054609146,0.9405783325215699,503.5259094238281,0.0059432183379937165,500.551025390625,-0.0068666562279638965,504.0119018554688,-0.0019768343034805014,505.8030700683594,0.010757446887400546
2024-03-20,511.0072021484375,511.1446685187932,505.7055185457872,506.3829628861844,69594600,0.009249224951884294,0.009206712805990377,505.0840270996094,506.3298612957959,504.1378662109375,504.12422924154856,500.90320739746096,500.19646307614966,487.3453399658203,488.8471045755116,68.39061224220436,99.18944416958098,-0.81055583041902,5.563960796663025,5.608869039745047,-0.04490824308202157,509.30045490668516,492.50595988823676,500.90320739746096,3.3528423796101112,70915030.0,0.9813801108171286,915395400,4.7564948894968655,0.006604164174646745,0.006649310235361493,0.007288860923989982,27.23031193835187,175.36015253031258,0.974726497497697,506.3240966796875,0.005557186241044176,503.5259094238281,0.0059432183379937165,500.551025390625,-0.0068666562279638965,505.0102233886719,-0.0015675007262814233
2024-03-21,512.6959838867188,514.5711955635512,512.4112235285457,513.8643283108137,60256100,0.0033048100519543766,0.003299361168929845,506.8208435058594,508.45190215943694,505.0199768066406,505.68273008612493,501.7019989013672,501.3868936295372,488.3229736328125,489.7823547445786,69.76879774853987,90.80149397572056,-9.198506024279443,5.897600207451831,5.6666152732864035,0.2309849341654271,511.30802941682845,492.0959683859059,501.7019989013672,3.8293770152387943,70107710.0,0.8594789360542514,975651500,4.671316212755211,0.006138833017005882,0.006127511265892009,0.005906446144546027,27.821469936358454,213.29893434691965,0.13183520598640458,511.0072021484375,0.009249224951884294,506.3240966796875,0.005557186241044176,503.5259094238281,0.0059432183379937165,504.0119018554688,-0.0019768343034805014
2024-03-22,511.7239990234375,513.0984830673722,511.4883166872647,512.6075830678991,79070800,-0.0018958308506976662,-0.0018976302125550291,509.05543823242186,509.54260111410383,506.10732421875,506.7811426201817,502.43506317138673,502.3713798575277,489.22870666503906,490.64281138296525,67.93292502257171,86.03360097949974,-13.966399020500264,6.01425223299384,5.7361426652278915,0.27810956776594864,512.7263115445767,492.14381479819684,502.43506317138673,4.096548639830674,70995160.0,1.1137491626189728,896580700,4.45266265328037,0.004125150944088938,0.005670538938554086,0.005955524015163146,28.132588605224832,166.4765857452011,0.14637141792912617,512.6959838867188,0.0033048100519543766,511.0072021484375,0.009249224951884294,506.3240966796875,0.005557186241044176,500.551025390625,-0.0068666562279638965
2024-03-25,510.3102416992188,511.468758591217,510.15312013035617,510.33966454068,48512100,-0.0027627340654663435,-0.0027665574588610327,510.4123046875,509.7984813091422,507.0963653564453,507.4227969981884,503.18846435546874,503.12746193768874,490.1102752685547,491.41408316007323,65.24374270738954,74.86256252503998,-25.137437474960016,5.924329421067796,5.773780016395873,0.15054940467192335,513.469302005665,492.90762670527255,503.18846435546874,4.086277161923768,70901430.0,0.684218921959684,848068600,4.246820956123296,0.005059257165803346,0.005813428631454578,0.005917981396475482,28.07339539480365,126.50254060630701,0.11942609882952647,511.7239990234375,-0.0018958308506976662,512.6959838867188,0.0033048100519543766,511.0072021484375,0.009249224951884294,503.5259094238281,0.0059432183379937165
2024-03-26,509.3676452636719,512.0872503842495,508.96513363854143,511.7435844366355,65463700,-0.0018471046797107205,-0.0018488126811219525,511.02101440429686,509.6548692939854,507.45282287597655,507.7764057737308,503.8487350463867,503.72176511159194,490.96653259277343,492.1181444190379,63.44054863662154,69.15923686131208,-30.840763138687922,5.711170471896139,5.761258107495927,-0.05008763559978746,513.934103597226,493.76336649554736,503.8487350463867,4.003331892819306,71731890.0,0.9126164109157029,782604900,4.166484941093636,0.005093919333312057,0.005008147542577914,0.005964533193197918,27.70815368730204,106.50924944132771,0.1289226694264008,510.3102416992188,-0.0027627340654663435,511.7239990234375,-0.0018958308506976662,512.6959838867188,0.0033048100519543766,506.3240966796875,0.005557186241044176
2024-03-27,513.6482543945312,513.6875647434284,510.03523783042095,512.2148648432812,82999800,0.008403771167372787,0.008368656078078705,511.5492248535156,510.9859976608341,508.3166259765625,508.8440146138763,504.75582427978514,504.6671450433004,491.9426593017578,492.96246245729253,67.79374533189728,94.52984821049034,-5.470151789509651,5.820554126466675,5.773117311290076,0.04743681517659848,514.939676844239,494.57197171533124,504.75582427978514,4.035160001961258,73056550.0,1.1361034705307054,865604700,4.17744455099813,0.004763658029013215,0.005474415390175849,0.006130999366853061,27.628549570716718,127.56946954516722,0.9892369029573729,509.3676452636719,-0.0018471046797107205,510.3102416992188,-0.0027627340654663435,511.7239990234375,-0.0018958308506976662,511.0072021484375,0.009249224951884294
2024-03-28,513.5501708984375,515.0621214366988,513.2654704502872,513.687637290367,96294900,-0.00019095459831619532,-0.00019097283246680458,511.7200622558594,511.8407220733686,509.27045288085935,509.6996793928874,505.5689422607422,505.51314750569446,492.96850219726565,493.76982357263154,67.5951362443959,91.29223245972537,-8.707767540274633,5.832098145299767,5.784913478092015,0.04718466720775183,515.8344219137063,495.30346260777804,505.5689422607422,4.060961342704387,73675055.0,1.3070217592643807,769309800,4.007387867813376,0.004602054790072858,0.005368858006901084,0.006131671992919795,27.77382731302123,129.66449179892496,0.15846174370406926,513.6482543945312,0.008403771167372787,509.3676452636719,-0.0018471046797107205,510.3102416992188,-0.0027627340654663435,512.6959838867188,0.0033048100519543766
2024-04-01,512.6566772460938,514.8363044731182,511.4883328135396,514.2963264415365,62477500,-0.0017398371239573107,-0.001741352398375109,511.90659790039064,512.1127071309437,510.48101806640625,510.2373153661976,506.1039520263672,506.1934836714468,493.8942590332031,494.5104845010026,65.70671253336158,85.14237602947202,-14.857623970527989,5.703404100662397,5.768611602606091,-0.06520750194369462,516.6714661252287,495.53643792750574,506.1039520263672,4.176025125490787,72956690.0,0.8563642347261095,706832300,3.9602867100823174,0.004583587657906212,0.004634354645012581,0.005890585555723065,27.399296455080098,99.65982852658544,0.34897082511932415,513.5501708984375,-0.00019095459831619532,513.6482543945312,0.008403771167372787,509.3676452636719,-0.0018471046797107205,511.7239990234375,-0.0018958308506976662
2024-04-02,509.3971252441406,509.5345316981204,507.0800317613507,508.80800930472697,74230300,-0.006358157704027034,-0.006378456878033183,511.723974609375,511.20751316867603,511.0681396484375,510.0845535258236,506.5028991699219,506.4985923926557,494.6385479736328,495.0942743340668,59.20815927567747,65.00921386900662,-34.990786130993385,5.277558132763261,5.670400908637526,-0.3928427758742652,516.934266743538,496.0715315963057,506.5028991699219,4.1189764523407595,74178240.0,1.0007018230683284,632602000,4.075740908272369,0.005406585589844863,0.005189382764576313,0.0061064642550725315,25.93024727083187,33.34538316244181,0.9440185546490455,512.6566772460938,-0.0017398371239573107,513.5501708984375,-0.00019095459831619532,513.6482543945312,0.008403771167372787,510.3102416992188,-0.0027627340654663435
2024-04-03,509.9566345214844,511.46864464441205,508.24831236769467,508.2973903754102,59155800,0.0010983754120630351,0.0010977726391303917,511.8417724609375,510.7905536196122,511.4313934326172,510.06129552503467,507.18038482666014,506.8279297382585,495.3740600585937,495.67711198847536,59.94055521989783,68.46511547888942,-31.534884521110577,4.928408235504776,5.5220023740109765,-0.5935941385062007,516.6131673584207,497.7476022948996,507.18038482666014,3.71969532496191,73493250.0,0.8049147370676899,691757800,4.014640291732727,0.005362487649839214,0.0049570940981489,0.0055523736102147106,24.945971072521417,44.3912588672876,0.5304800893024686,509.3971252441406,-0.006358157704027034,512.6566772460938,-0.0017398371239573107,513.5501708984375,-0.00019095459831619532,509.3676452636719,-0.0018471046797107205
2024-04-04,503.7320861816406,514.3355132072445,503.4277306070164,513.9919072090371,96858100,-0.012206034628188589,-0.012281140054213439,509.85853881835936,508.43773114028835,510.7038818359375,508.9105301898721,507.4208740234375,506.53308749477105,495.9574816894531,495.9929933293838,49.32937932028597,30.018162944725777,-69.98183705527423,4.102148383072517,5.238031575823285,-1.135883192750768,516.2234312202968,498.6183168265782,507.4208740234375,3.4695290034334287,74917035.0,1.2928715077952564,594899700,4.507007599482399,0.005441454097726834,0.0054743957737750735,0.006245812496695715,23.36046037540752,-4.079081720550889,0.027902607319575428,509.9566345214844,0.0010983754120630351,509.3971252441406,-0.006358157704027034,512.6566772460938,-0.0017398371239573107,513.6482543945312,0.008403771167372787
2024-04-05,508.9945373535156,510.96796482720384,504.6549983834538,505.0968203427488,74546500,0.010446924697144366,0.010392732679190489,508.947412109375,508.6233332113641,510.3337371826172,508.92580421962543,507.6768569946289,506.7675112908419,496.6357769775391,496.50285780091843,56.36277145131514,54.1879415399781,-45.8120584600219,3.8278423427914277,4.955993729216914,-1.1281513864254862,516.3488446372473,499.0048693520104,507.6768569946289,3.4163415263619976,75711755.0,0.9846093251965959,669446200,4.701926959916743,0.008477058454597739,0.006524408615591661,0.00628809656892357,21.888200442373194,9.356109664691283,0.6874009245351383,503.7320861816406,-0.012206034628188589,509.9566345214844,0.0010983754120630351,509.3971252441406,-0.006358157704027034,513.5501708984375,-0.00019095459831619532
2024-04-08,509.2792663574219,510.71271592770194,508.46441550433593,509.7014930900916,48401800,0.0005593950092013245,0.0005592386061378421,508.2719299316406,508.8419775933834,510.0892639160156,508.99007006286115,508.0982940673828,507.00672605908767,497.26808776855466,497.00389343058526,56.71287431981087,56.33772992253542,-43.66227007746458,3.592021492822539,4.683199281938039,-1.0911777891155001,516.2030281182276,499.993560016538,508.0982940673828,3.1902228940646538,73805220.0,0.6558045623331249,717848000,4.52666792159169,0.008539994391577937,0.006520819225014558,0.006097953317702053,20.52110193312703,28.041596882042953,0.3624297022680627,508.9945373535156,0.010446924697144366,503.7320861816406,-0.012206034628188589,509.9566345214844,0.0010983754120630351,512.6566772460938,-0.0017398371239573107
2024-04-09,509.8683776855469,511.2723444794694,504.9888005775902,511.0268944821197,68049200,0.0011567549810904687,0.0011560864555445005,508.3661804199219,509.18411095743795,510.0450775146484,509.14976235789493,508.5707214355469,507.2792643092267,497.9243176269531,497.50838300921123,57.47311727924732,55.35869623786996,-44.64130376213004,3.413321485628103,4.429223722676053,-1.0159022370479498,515.8938929935676,501.24754987752607,508.5707214355469,2.8799029316314595,74079820.0,0.9185929447452761,785897200,4.652159063040796,0.00807403508193625,0.006484699660835025,0.006084807315047832,19.99388573022049,5.311485331564631,0.7765644967356256,509.2792663574219,0.0005593950092013245,508.9945373535156,0.010446924697144366,503.7320861816406,-0.012206034628188589,509.3971252441406,-0.006358157704027034
2024-04-10,504.7629699707031,506.7658202343314,502.76994729416265,504.1346036402,82652800,-0.010013187595627748,-0.010063656745888527,507.32744750976565,507.71039729519305,509.58460998535156,508.35216374204185,508.5187164306641,507.0396172293673,498.4028790283203,497.79287661554423,49.3792530714634,16.213752371468345,-83.78624762853165,2.827147115438379,4.108808401228518,-1.2816612857901388,515.9339601226555,501.1034727386727,508.5187164306641,2.916409348328281,74556740.0,1.1085892435747593,703244400,4.82689272935104,0.00921703893619699,0.007207558803531722,0.006095914061159325,19.928908268422838,-84.55794197442373,0.49877028282246594,509.8683776855469,0.0011567549810904687,509.2792663574219,0.0005593950092013245,508.9945373535156,0.010446924697144366,509.9566345214844,0.0010983754120630351
2024-04-11,508.57232666015625,510.0253712748353,502.760088277132,506.2945437977112,70099000,0.007546822798182307,0.007518488000178914,508.2954956054688,507.9977070835142,509.07701721191404,508.3921933635172,508.69682159423826,507.1855895561091,498.96506591796873,498.21560014670547,54.52522712282288,47.246160920191386,-52.753839079808614,2.6395557964661975,3.814957880276054,-1.1754020838098564,515.9354418592233,501.4582013292533,508.69682159423826,2.8459467241408696,75306485.0,0.9308494480920202,773343400,5.001063462804773,0.007893073927891953,0.007088976365834257,0.006315983385309065,19.037640030263145,-35.35996545910725,0.8000016495959749,504.7629699707031,-0.010013187595627748,509.8683776855469,0.0011567549810904687,509.2792663574219,0.0005593950092013245,503.7320861816406,-0.012206034628188589
