Price,Close,High,Low,Open,Volume
Ticker,DIA,DIA,DIA,DIA,DIA
Date,,,,,
2024-03-08,377.2598571777344,379.62267638941444,376.98760195943953,377.5029432538403,4256900
2024-03-11,377.6780090332031,377.90162924470434,374.8387504481351,376.21949249449443,3396000
2024-03-12,379.9825439453125,380.61456198296577,377.1141155858689,378.47539205318395,3275800
2024-03-13,380.4005126953125,381.9271002654896,379.2725898222028,380.857515672576,2788700
2024-03-14,379.28240966796875,381.55769213774266,377.11407084519544,381.3243389634883,4471900
2024-03-15,377.19940185546875,379.4021779065831,376.26372174528314,377.920652175327,4372300
2024-03-18,377.9110107421875,379.01236927100547,377.6673418230723,378.5153049024345,2060600
2024-03-19,381.0007629394531,381.18595372038544,377.6576320958761,378.33016077510524,3303800
2024-03-20,384.9872131347656,385.21139929341814,380.0163899837273,380.26978548400075,4823900
2024-03-21,387.67724609375,388.72015619495244,385.7863729224124,386.2737107553398,4348400
2024-03-22,384.53875732421875,387.9793609491567,384.4997619722957,387.6869701715795,3156100
2024-03-25,382.9988708496094,384.1684639729673,382.8721582353446,383.94430757364825,2535600
2024-03-26,382.9013366699219,384.2853594417174,382.6869068362259,383.71030437515554,3395400
2024-03-27,387.4919738769531,387.51145667806776,384.4802302719761,384.99680707649185,4427300
2024-03-28,387.6870422363281,388.46677095129866,386.9852744949571,387.97943306825607,3155000
2024-04-01,385.3185119628906,387.96963092299256,384.7337303681728,387.7454745599308,3825200
2024-04-02,381.7122802734375,382.20937443928597,380.3964620222026,382.0436664690884,4034900
2024-04-03,381.3515930175781,382.96955811792054,380.1137359421879,381.7609401213728,3547000
2024-04-04,376.2442932128906,384.2561284481458,375.83494608660067,384.0514548850008,5041200
2024-04-05,379.01239013671875,380.56215072298204,376.30279279677677,376.56597428054437,4423500
2024-04-08,379.246337890625,380.26000899278284,378.7297609361611,379.19758625658534,2431300
2024-04-09,378.9928894042969,380.1040339615535,375.96166230447585,379.7531352480415,4003900
2024-04-10,374.77252197265625,376.19554001063057,373.3299913861794,375.17214253535735,5173100
2024-04-11,374.80181884765625,376.3027980768863,372.3261341298875,375.70826015064773,3972800
2024-04-12,370.2501220703125,373.23262788589994,369.21696801627223,372.6283335989799,5305100
2024-04-15,367.7548828125,374.1000310830381,367.062871400002,373.62241976773703,4870700
2024-04-16,368.4079895019531,370.30858956782015,367.49179182085953,370.1233987762323,4383500
2024-04-17,367.8913269042969,370.56192860102203,366.6145042139108,369.60673577950666,4584900
2024-04-18,368.2713928222656,371.28313659264467,367.3064735812447,369.4507418662619,4579200
2024-04-19,370.37591552734375,371.5754059428577,368.5425894371092,369.29347252044454,5078600
2024-04-22,372.8822326660156,374.9008768131672,370.3857564323733,372.2581284877771,4129000
2024-04-23,375.4663391113281,376.02220262334816,373.4087096423772,374.16935401028167,3126400
2024-04-24,374.9008483886719,375.90528968964327,373.5160699176488,375.32017160667095,3575800
2024-04-25,371.4681701660156,372.08251285334075,368.11352518221184,370.3662043167556,4682800
2024-04-26,372.8235778808594,373.82801886477984,371.08774696417163,371.30228920153,4252400
2024-04-29,374.2767028808594,374.50100657113387,372.5896486690669,373.59408993886314,3265900
2024-04-30,368.7473449707031,373.25270268165355,368.6985677803826,372.9698902108688,3463600
2024-05-01,369.488525390625,373.96462904305093,368.6011018687229,368.99117062024277,5731600
2024-05-02,372.7455749511719,373.40869467911426,369.4981869934653,371.6923567853034,3535600
2024-05-03,377.1730041503906,378.3627332879931,375.50544298353776,377.53384828060126,4471100
2024-05-06,378.8113098144531,379.09409254814744,377.2314822604473,378.68453077366826,2596100
2024-05-07,379.0941467285156,380.079095022763,378.7040779198167,379.5134997142009,2428600
2024-05-08,380.7908630371094,381.21018612024693,378.5576774561612,378.7039494897752,2855100
2024-05-09,384.2234802246094,384.47703823740335,380.33249562076736,380.4299904623064,4141200
2024-05-10,385.3742370605469,386.07637260954664,384.32104861721405,385.4425072656673,3505600
2024-05-13,384.672119140625,386.7687644943129,384.2918118210018,386.54449061054413,2635800
2024-05-14,385.7643737792969,386.41776201719364,384.0383038904436,384.7502009543802,2702700
2024-05-15,389.37255859375,389.58710086599206,387.0906252037229,387.3831693202632,3421200
2024-05-16,389.3042297363281,391.04982206296876,389.2262279037798,389.8308388271116,2877200
2024-05-17,390.6071472167969,390.6754893595122,389.1324114027748,389.78674345736334,2702900
2024-05-20,388.80029296875,391.3590843616703,388.5463570945982,390.4312646712541,2094800
2024-05-21,389.4644775390625,389.7379355325031,388.4780616534047,389.0152315079856,1618300
2024-05-22,387.3940124511719,389.53285636087173,386.2708824513221,388.6538863524974,2647200
2024-05-23,381.53411865234375,387.8139055911088,381.13369274643907,387.78460758846614,3361200
2024-05-24,381.5145263671875,383.08690189408344,381.04572860650535,382.08096424891954,2072200
2024-05-28,379.5223083496094,381.10446037414204,377.9792004655359,380.70403439927964,2176100
2024-05-29,375.5960998535156,376.70948346857415,375.2640459169226,376.309057596738,2715000
2024-05-30,372.5685729980469,373.46706495083174,371.5235612270476,372.4611271183351,4063400
2024-05-31,378.4772644042969,378.5553824832986,372.3634890096151,373.05692480742266,4748400
2024-06-03,377.21734619140625,378.8288257024895,373.98467084312057,378.8092738315257,3614300
2024-06-04,378.457763671875,379.30743567558756,375.5571417736952,376.00638781382287,2822500
2024-06-05,379.4538879394531,379.8836118671267,376.95369225372514,379.52225988355656,2181400
2024-06-06,380.2351989746094,381.46577478553127,378.73119498868755,379.727356956534,2241900
2024-06-07,379.414794921875,382.47168233356945,378.8288348724043,379.795698758713,1952000
2024-06-10,380.1961364746094,380.26447861271623,378.1451868236948,378.96556072312404,1380600
2024-06-11,378.9069519042969,379.13158979243224,375.90866050577745,378.6041959446738,2522600
2024-06-12,378.6335754394531,382.75499755632904,377.65693540990617,382.432689655953,3866700
2024-06-13,377.8423767089844,378.61393042710455,375.60586342223735,377.7837807106136,3136100
2024-06-14,377.43231201171875,377.51045990771814,374.6684337357019,375.63529786469576,2884300
2024-06-17,379.50274658203125,380.11803453212997,375.9868665323585,376.250548594678,2025300
2024-06-18,380.0496826171875,381.0751426378698,378.95582084252436,379.8250447000834,1848700
2024-06-20,382.9112243652344,383.9269084326816,379.3074206405053,379.65899670892503,3588000
2024-06-21,383.0521240234375,384.1581974495343,382.19075605014893,383.37515194905626,2592100
2024-06-24,385.63623046875,387.2121192569454,383.6002643601401,384.15819996530183,3096600
2024-06-25,382.7389221191406,385.7634781544972,381.56435378174564,385.2251380671003,2879100
2024-06-26,382.9542236328125,383.43386661745666,380.7714701811142,381.8285845601123,1501900
2024-06-27,383.2674560546875,384.07989486480557,381.89711152883393,382.3375634096778,1601100
2024-06-28,382.8465576171875,385.96900140374566,380.95743880010616,383.08146527946144,3624400
2024-07-01,383.1695861816406,385.93966869549274,381.9950179054186,383.77645093837947,2536500
2024-07-02,384.9608459472656,384.9608459472656,382.4159032145974,382.5137913718676,1711600
2024-07-03,384.5105895996094,385.7145512770105,383.835229977618,385.3915531969277,2319100
2024-07-05,385.36224365234375,385.6558783116842,383.355640575925,384.86303486018727,2011000
2024-07-08,385.1272277832031,388.32799427590265,384.46163610978283,386.05712046759294,3374500
2024-07-09,384.6183166503906,386.67384881171637,383.1794471245903,384.89238561381563,3821600
2024-07-10,388.8467712402344,389.04251768422426,384.3148213704996,384.61825374926497,4234300
2024-07-11,389.2089538574219,390.44227900066295,387.9169017903382,389.0817022320051,4020700
2024-07-12,391.84197998046875,394.1617830436983,389.6885599079962,390.41287853634014,4711800
2024-07-15,393.8387451171875,395.03290896870305,392.89908450540764,393.94643105371887,4433500
2024-07-16,400.984130859375,401.30712890090297,395.2971787515257,395.30694665678595,6547600
2024-07-17,403.20611572265625,403.60743630375146,399.9074905548721,399.9074905548721,4490600
2024-07-18,398.10638427734375,405.0951560554781,397.4505605599656,401.9825100523701,4922200
2024-07-19,394.6045227050781,397.6500972133191,393.6252336847261,396.9743853984338,4284500
2024-07-22,395.7796325683594,396.3476369087492,393.8896120224826,395.6719251263534,2314000
2024-07-23,395.1333312988281,396.89606952941506,394.8689340127287,395.91678047426575,1693500
2024-07-24,390.4131774902344,394.29115374813887,389.8353706532778,393.4097995830056,3701300
2024-07-25,391.2161560058594,396.01469605057923,390.11935709924757,390.3739818045427,4179800
2024-07-26,397.56195068359375,399.177771532745,393.3901700415253,393.48810491719195,2810600
2024-07-29,397.11151123046875,398.57064234793063,395.593595275467,398.43352753622094,2039000
2024-07-30,398.9721984863281,400.25506488937634,396.88630780312553,397.46408481869025,2576400
2024-07-31,400.02978515625,403.47690183106454,398.0712070039348,399.0211186032289,5634800
2024-08-01,394.8786926269531,402.4191995831326,392.65568759182435,401.2146933057634,5497900
2024-08-02,388.90509033203125,392.08777995013776,385.40902102515275,391.6470878949563,4844900
2024-08-05,378.7987976074219,382.2165068517199,376.957729399257,378.5147954130483,8680200
2024-08-06,381.883544921875,386.3491005446791,378.26019341229545,379.533257207588,4058000
2024-08-07,379.73883056640625,386.6134574918443,379.2589885882691,384.49818996751907,3969400
2024-08-08,386.34912109375,386.9563054334996,381.17847589309144,381.44290307417646,2993500
2024-08-09,386.966064453125,388.278308201738,384.2926244573172,386.016152873502,3380200
2024-08-12,385.61456298828125,387.83756782344005,384.47858432634825,387.7494354124527,1902000
2024-08-13,389.5513610839844,389.88431574182846,385.90840498244785,386.8876939357047,3510800
2024-08-14,391.80377197265625,392.57741872869667,389.277219247257,389.5024366132523,5230400
2024-08-15,397.473876953125,397.72850169035115,394.829784347333,396.3574729996249,3764100
2024-08-16,398.6370849609375,399.25453914794974,396.5397327057612,396.9611592459183,2789200
2024-08-19,400.9599304199219,401.16576845506677,399.14680898858205,399.24479291812787,2012400
2024-08-20,400.4209289550781,401.1951994596071,399.6564688080832,400.4797312810295,1999600
2024-08-21,400.8423156738281,401.8223942215797,399.4702116889007,401.1657583439754,1439000
2024-08-22,399.3624572753906,402.3222840176284,397.9315209178876,401.53823306500135,2353500
2024-08-23,403.6258544921875,404.1061134611183,400.4210074609921,401.1364757798433,3818300
2024-08-26,404.498046875,406.2621764168231,403.44935557942847,404.41965374609424,3145000
2024-08-27,404.6647033691406,404.8411103544625,403.165154265021,404.07665017510647,1710200
2024-08-28,403.14556884765625,405.68396909136743,400.56795708125117,404.439279909899,2732600
2024-08-29,405.66424560546875,408.00661737922655,403.1062254822403,406.1150732852983,5024800
2024-08-30,407.9184875488281,408.25171066882007,403.90996984265803,406.25237194886836,2283800
2024-09-03,402.0771789550781,406.9089584732922,400.4796463165303,405.9386903913164,3754700
2024-09-04,402.243896484375,404.3314389044636,401.0776004871126,401.8028491238675,2131200
2024-09-05,400.3229064941406,403.4591700556512,397.89233064811464,403.14553771757494,2234700
2024-09-06,396.4123840332031,402.8122959575055,395.73612742094247,400.8129272817077,3351000
2024-09-09,400.9012145996094,402.70458588250176,398.01978058210705,399.24487906201006,3038200
2024-09-10,400.1268615722656,401.9596035981752,396.90239490363143,401.9302024392962,1970500
2024-09-11,401.11676025390625,401.7636157229306,392.82530362300406,399.0389983950177,3134600
2024-09-12,403.76300048828125,403.79240165123974,399.3624569442791,401.5382327320859,3131600
2024-09-13,406.673828125,408.0165310592582,404.1354280686968,404.3706373682381,5210300
2024-09-16,409.0652770996094,410.21195249791754,407.36973007955896,408.1538110323121,3881100
2024-09-17,408.9476318359375,411.13318810874677,407.5265058130251,409.9571116608169,2561700
2024-09-18,407.8988952636719,412.6130707096512,407.2716306332896,409.1827957750104,3173600
2024-09-19,413.0149230957031,414.3576259813716,411.02536475007844,413.57357507152324,4073000
2024-09-20,413.416015625,414.1335789595676,411.3812195972524,412.24625539639925,2902200
2024-09-23,413.94683837890625,414.5268287849187,412.85573405246146,413.95667787684624,2318700
2024-09-24,414.949462890625,415.46060675492356,413.2292308491709,414.4972960107276,2790700
2024-09-25,411.99066162109375,415.74568968760786,411.26325880136415,415.25419480974375,2048000
2024-09-26,414.4481201171875,414.93961497620387,413.05229151672177,414.0745792245806,2703700
2024-09-27,415.755615234375,418.9503326017085,415.05767076445704,415.40172324986446,3667700
2024-09-30,415.922607421875,416.0995383726495,411.95132053540874,415.234532613819,3819800
2024-10-01,414.33013916015625,415.9520660895602,412.15774042439045,415.23450284115836,5101300
2024-10-02,414.73321533203125,415.3131756935387,412.4428323805443,414.65455935169336,2599600
2024-10-03,412.8360290527344,413.9566217225185,411.16493454696564,413.18989094894033,2534400
2024-10-04,416.2077331542969,416.4043131238766,412.52152124189683,415.18541531768653,2520900
2024-10-07,412.4723205566406,415.73585377341624,411.1453083737444,414.9297949671403,2632600
2024-10-08,413.64215087890625,414.1139968451375,411.58770552336256,413.3571053978757,1872900
2024-10-09,417.8197937011719,418.419433065761,412.8851958084267,413.7305826178462,3935100
2024-10-10,417.4363708496094,417.83940018901046,415.8439324831959,417.77058371676736,2179000
2024-10-11,421.43719482421875,421.7714077302887,417.7804718540001,418.0458682798147,3753500
2024-10-14,423.5604553222656,424.0814386745078,419.92338135482464,421.0341645394175,2180600
2024-10-15,420.2674255371094,422.8133652651371,419.76609118964683,422.026955504562,3291200
2024-10-16,423.39337158203125,423.74723351388076,419.65802230854536,419.9135792598361,2583700
2024-10-17,425.0939636230469,425.5264815477583,423.865226336587,425.18242910785574,3462800
2024-10-18,425.42730712890625,425.97796875354794,423.15579041624954,425.05363745315486,2303700
2024-10-21,422.2117919921875,425.82062112226265,421.6119759563653,425.2207750776334,2702600
2024-10-22,422.15277099609375,423.2442812746155,420.0386206474248,420.51062914743494,2306100
2024-10-23,418.07196044921875,420.62862062306846,415.8693141499292,419.9107799946583,4006500
2024-10-24,416.7149963378906,417.5901732033223,414.9056753000538,417.24600218872774,1936600
2024-10-25,414.1190185546875,418.89798111814594,413.4601751927157,418.3571623948731,2518800
2024-10-28,417.00018310546875,417.73767958465265,416.2135021890541,416.4888330075971,2912000
2024-10-29,415.4563293457031,417.88515216376874,414.7286757917975,415.19084142952846,2697700
2024-10-30,414.7188720703125,417.5705192493541,414.42388546892573,414.98436001156057,2933600
2024-10-31,410.70684814453125,412.92915025863306,410.06766058082366,412.2408382798179,4297100
2024-11-01,413.4110107421875,416.24297181734164,412.3195004245414,412.6735143144397,3856400
2024-11-04,411.0805358886719,413.2930253821713,409.4973911442185,412.84070259930024,3125400
2024-11-05,415.2596130371094,415.5742853588364,410.7461388287022,411.29680038732243,3093100
2024-11-06,429.9407653808594,430.4914269843712,426.47942957729185,427.4136037308244,7271800
2024-11-07,430.0981140136719,430.9437622118451,429.15409694418526,430.23576441413394,4267900
2024-11-08,432.7727355957031,434.3362544769259,430.1079234930686,430.9929132310084,5014300
2024-11-11,435.6243591308594,437.4533356977678,434.4541958400208,434.5131931480628,4065100
2024-11-12,432.064697265625,436.8141604226626,431.7303391885808,436.1848158174058,3483000
2024-11-13,432.4776916503906,434.18867358402997,431.13053644895706,432.5760304990741,2631000
2024-11-14,430.4029235839844,433.588898521995,429.81292044503266,433.2447275235393,2528300
2024-11-15,427.5260009765625,429.4938543809394,426.5518931229952,428.83461027856674,3486900
2024-11-18,427.2110900878906,428.33275079055284,426.22716349426634,427.19142236575857,2243000
2024-11-19,425.8827819824219,427.142206817634,422.7342349079199,423.80671128870506,3202500
2024-11-20,427.3094482421875,427.9194778680725,423.99362074035514,426.58132221353594,3956000
2024-11-21,431.9143371582031,433.4591093997863,426.6601717886027,428.8543092771726,7558000
2024-11-22,436.036865234375,436.44027869696964,432.25859113055503,432.52424047209394,5492800
2024-11-25,440.3661804199219,441.1926751488999,438.24089539095405,439.43143815241643,2976100
2024-11-26,441.6649169921875,442.10766588578593,437.5127461033653,439.3822003839041,4126500
2024-11-27,440.54327392578125,443.3966850074383,440.17922589831556,441.96013059222764,2985900
2024-11-29,442.85552978515625,444.0264048677452,441.0352595286649,441.0942927238326,3474100
2024-12-02,441.5272216796875,443.75090544868743,440.73024351995974,443.36715965404795,2661200
2024-12-03,440.69091796875,442.37342411849886,439.43146304138463,441.93064511890583,1697400
2024-12-04,443.69183349609375,444.29201426864716,441.56654858011626,442.61935717763816,3694400
2024-12-05,441.4584045410156,444.2232361585865,441.14354079134847,443.2393094611717,1917600
2024-12-06,439.9627380371094,442.72756916006966,439.59869002852133,442.265122493931,1973900
2024-12-09,437.926025390625,441.0746024313928,437.650527151587,440.4547238867933,1998600
2024-12-10,436.5583801269531,438.6344507665916,435.8302840773443,437.36520711693123,2461000
2024-12-11,435.3973083496094,437.591445142764,435.2693931052088,436.97156666731667,2084300
2024-12-12,433.19329833984375,435.997494799013,432.97683331426094,435.3776163154326,3585300
2024-12-13,432.3077697753906,434.433054560994,431.86502087863136,433.77381061197065,2548400
2024-12-16,431.3238830566406,433.5869321700756,430.9106507149116,432.5833078574792,1987500
2024-12-17,428.5689392089844,429.80866637265666,427.44724841221677,429.1691200539836,3130300
2024-12-18,417.4013366699219,430.99920926743744,417.1652038984175,428.9723229065408,6135700
2024-12-19,417.70635986328125,422.07499638582783,417.6276589468912,420.6384719520169,4948000
2024-12-20,422.8700866699219,426.36322799951506,416.140313414738,416.47581133326247,6069600
2024-12-23,423.21551513671875,423.75822622620626,419.35724341779684,421.6465253917138,2602700
2024-12-24,426.7777099609375,426.905994784453,422.61354243029234,423.2154873451401,1431700
2024-12-26,427.4783020019531,427.93223754276136,425.2186220821464,425.2679484995435,1867400
2024-12-27,424.3107604980469,426.57047042186736,421.77475639984965,424.88307339003916,2429100
2024-12-30,420.13671875,422.00172702506296,416.92971879422424,419.84070003037414,3858300
2024-12-31,419.870361328125,422.0807150509887,418.4296864990307,421.2617097349025,2442700
2025-01-02,418.19281005859375,423.2845431721499,416.0120583751933,422.67275103494507,4231500
2025-01-03,421.50836181640625,422.1102766119509,418.58753323104213,420.21569649153395,2203200
2025-01-06,421.478759765625,425.41595948523434,420.4426339720697,423.18585131632875,3463300
2025-01-07,419.70257568359375,423.6398056920432,418.2520235991775,423.2253493334345,2053900
2025-01-08,420.491943359375,420.9162468672195,417.65992071269477,419.78146836572176,2020200
2025-01-10,413.78192138671875,418.71576745827093,413.2589349076865,418.66644104307807,3415500
2025-01-13,417.3639221191406,417.6402163102623,412.9728169347493,413.21950925231533,2608100
2025-01-14,419.52490234375,419.8801549005222,415.9725273450524,419.25848551152455,2643300
2025-01-15,426.5211486816406,427.54739717608993,424.80417975181524,425.8501527911122,4059800
2025-01-16,425.8501281738281,427.18227266235783,425.060724832229,426.3731146632441,2532500
2025-01-17,429.12939453125,430.77793117343424,428.38903971666895,428.951716605778,2771000
2025-01-21,434.4402160644531,434.76595893144986,430.69894792469603,430.73844195027937,2113800
2025-01-22,435.6050720214844,436.3158139188456,434.6870391905521,435.81236295505545,3724100
2025-01-23,439.65228271484375,439.721389723605,435.84190782244207,435.84190782244207,2352500
2025-01-24,438.4085693359375,439.7510952704134,437.6386014158373,439.07981724061585,2022000
2025-01-27,441.36993408203125,441.5574930504396,434.8745675777881,434.973287580916,3822400
2025-01-28,442.64337158203125,443.9562542913789,440.4420389320196,441.44894083140775,2233500
2025-01-29,441.42919921875,443.8279418694644,440.0373283889839,442.44595207842224,2225100
2025-01-30,443.048095703125,444.32148436492025,440.6098591732049,440.79741814666926,2322600
2025-01-31,439.6622314453125,444.5682875707031,439.3167264734226,444.2425446758521,3085400
2025-02-03,438.55657958984375,440.16562225263544,433.0582339056389,433.95650459610397,4527700
2025-02-04,439.8004150390625,440.2643719723789,437.5694693437389,438.51714528739626,1890500
2025-02-05,442.9000244140625,443.0777023468685,437.7076594601057,439.9879499731296,2273400
2025-02-06,441.6068420410156,443.94638864866005,439.66220557462117,443.5712707084019,1867200
2025-02-07,437.42138671875,442.7223226654835,437.1054947502937,442.02146183712796,2259200
2025-02-10,439.0600280761719,440.5308567014099,437.40164048360776,440.0866618775705,1858100
2025-02-11,440.3729248046875,440.7974178167511,437.5299874658577,437.63855838456305,1436200
2025-02-12,437.9248962402344,439.06998218522523,435.3978204047787,436.6514772830717,2444500
2025-02-13,441.5081787109375,442.09058760710667,437.99396325685797,439.6029759063843,2961500
2025-02-14,440.0570983886719,442.27816313304857,439.6227544286509,441.3502492298328,2005400
2025-02-18,440.1854553222656,440.2644132624167,437.9248964245169,439.55367130057573,2451200
2025-02-19,440.92578125,441.05408412865904,437.8458795347002,439.0600724260718,2239400
2025-02-20,436.7007751464844,439.82999133181454,434.31188365987083,439.54371236490084,2960000
2025-02-21,429.2061767578125,434.3865275690431,428.4152987043744,434.0998214523946,3842200
2025-02-24,429.5817565917969,431.92476321600117,428.4152011690376,430.8669406785578,3629300
2025-02-25,431.16357421875,432.55752146340234,427.72319185939153,430.5802964644729,2953100
2025-02-26,429.3939208984375,433.52631363112096,428.06918385748406,431.4700130435361,2427800
2025-02-27,427.4266357421875,433.7537499351497,427.17948260832134,429.4928323209016,3296900
2025-02-28,433.3780517578125,433.8229394456623,426.1117439333043,428.12852185746675,3249900
2025-03-03,427.1695861816406,435.67166000777377,424.58932194961415,434.5347616277231,3925200
2025-03-04,420.723876953125,426.1810077156352,419.02346205197097,424.7870603109046,3586900
2025-03-05,425.5680236816406,426.68516063279964,419.61658729845806,420.3679122821114,3018300
2025-03-06,421.050048828125,425.22199469686257,419.2112440985684,421.316993506328,2824100
2025-03-07,423.3831787109375,424.4311054973514,417.1746937138568,419.2705472866845,3719500
2025-03-10,414.7130126953125,421.19830773007203,411.8756998888623,418.5686252534035,3442800
2025-03-11,410.0171203613281,414.2582762453323,407.55548500022076,413.70465568355763,3893400
2025-03-12,409.2361145019531,412.81488655796875,405.88470398879815,412.21181730634424,2960500
2025-03-13,404.1250305175781,409.47342794792934,402.6124545470766,408.6429970396207,2557200
2025-03-14,410.63006591796875,411.17382088493986,405.24214599473,406.1516525826626,2422700
2025-03-17,414.436279296875,415.98840831856074,410.116047065228,410.21491435916846,2141000
2025-03-18,411.7867431640625,413.9023882916308,410.15553865330673,413.6552351787873,1844100
2025-03-19,415.6324768066406,417.6788817340888,412.0536742458063,412.854447950038,1813800
2025-03-20,415.3358459472656,418.3214747708571,412.8841064492832,413.1609167206702,1646500
2025-03-21,415.634033203125,416.0203431102425,410.2556199188197,412.0979373068478,2485700
2025-03-24,421.4482116699219,422.18120287927434,418.77387741840454,419.3285554955054,2474900
2025-03-25,421.775146484375,422.7854466305735,420.328993248746,422.2703969883787,3997600
2025-03-26,420.20025634765625,424.07311894245174,419.1206138689576,422.28028429637016,2442100
2025-03-27,418.9224853515625,421.05205640515584,417.45653302461017,419.6554464011932,1646000
