Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-05:00,4.343999862670898,4.446000099182129,4.340000152587891,4.423999786376953,0,0.0,0.0
2025-06-16 00:00:00-05:00,4.441999912261963,4.453999996185303,4.4029998779296875,4.452000141143799,0,0.0,0.0
2025-06-17 00:00:00-05:00,4.4029998779296875,4.441999912261963,4.38100004196167,4.39300012588501,0,0.0,0.0
2025-06-18 00:00:00-05:00,4.364999771118164,4.39900016784668,4.3460001945495605,4.396999835968018,0,0.0,0.0
2025-06-20 00:00:00-05:00,4.436999797821045,4.442999839782715,4.361000061035156,4.375,0,0.0,0.0
2025-06-23 00:00:00-05:00,4.361000061035156,4.361000061035156,4.290999889373779,4.320000171661377,0,0.0,0.0
2025-06-24 00:00:00-05:00,4.3520002365112305,4.370999813079834,4.284999847412109,4.293000221252441,0,0.0,0.0
2025-06-25 00:00:00-05:00,4.308000087738037,4.3379998207092285,4.293000221252441,4.293000221252441,0,0.0,0.0
2025-06-26 00:00:00-05:00,4.2769999504089355,4.293000221252441,4.25,4.252999782562256,0,0.0,0.0
2025-06-27 00:00:00-05:00,4.270999908447266,4.293000221252441,4.239999771118164,4.2829999923706055,0,0.0,0.0
2025-06-30 00:00:00-05:00,4.252999782562256,4.2769999504089355,4.230000019073486,4.230000019073486,0,0.0,0.0
2025-07-01 00:00:00-05:00,4.206999778747559,4.2769999504089355,4.204999923706055,4.250999927520752,0,0.0,0.0
2025-07-02 00:00:00-05:00,4.269000053405762,4.308000087738037,4.263000011444092,4.293000221252441,0,0.0,0.0
2025-07-03 00:00:00-05:00,4.256999969482422,4.363999843597412,4.255000114440918,4.3480000495910645,0,0.0,0.0
2025-07-07 00:00:00-05:00,4.363999843597412,4.39900016784668,4.349999904632568,4.394999980926514,0,0.0,0.0
2025-07-08 00:00:00-05:00,4.414999961853027,4.434999942779541,4.413000106811523,4.414999961853027,0,0.0,0.0
2025-07-09 00:00:00-05:00,4.416999816894531,4.422999858856201,4.340000152587891,4.3420000076293945,0,0.0,0.0
2025-07-10 00:00:00-05:00,4.3460001945495605,4.375999927520752,4.3420000076293945,4.3460001945495605,0,0.0,0.0
2025-07-11 00:00:00-05:00,4.388000011444092,4.425000190734863,4.380000114440918,4.422999858856201,0,0.0,0.0
2025-07-14 00:00:00-05:00,4.433000087738037,4.447000026702881,4.4029998779296875,4.427000045776367,0,0.0,0.0
2025-07-15 00:00:00-05:00,4.431000232696533,4.491000175476074,4.395999908447266,4.488999843597412,0,0.0,0.0
2025-07-16 00:00:00-05:00,4.474999904632568,4.488999843597412,4.436999797821045,4.454999923706055,0,0.0,0.0
2025-07-17 00:00:00-05:00,4.4770002365112305,4.493000030517578,4.428999900817871,4.4629998207092285,0,0.0,0.0
2025-07-18 00:00:00-05:00,4.423999786376953,4.441999912261963,4.415999889373779,4.432000160217285,0,0.0,0.0
2025-07-21 00:00:00-05:00,4.368000030517578,4.383999824523926,4.3520002365112305,4.372000217437744,0,0.0,0.0
2025-07-22 00:00:00-05:00,4.372000217437744,4.377999782562256,4.328000068664551,4.335999965667725,0,0.0,0.0
2025-07-23 00:00:00-05:00,4.357999801635742,4.3979997634887695,4.357999801635742,4.388000011444092,0,0.0,0.0
2025-07-24 00:00:00-05:00,4.4079999923706055,4.441999912261963,4.394000053405762,4.4079999923706055,0,0.0,0.0
2025-07-25 00:00:00-05:00,4.415999889373779,4.429999828338623,4.381999969482422,4.386000156402588,0,0.0,0.0
2025-07-28 00:00:00-05:00,4.400000095367432,4.420000076293945,4.392000198364258,4.420000076293945,0,0.0,0.0
2025-07-29 00:00:00-05:00,4.381999969482422,4.4039998054504395,4.326000213623047,4.329999923706055,0,0.0,0.0
2025-07-30 00:00:00-05:00,4.343999862670898,4.380000114440918,4.331999778747559,4.375999927520752,0,0.0,0.0
2025-07-31 00:00:00-05:00,4.343999862670898,4.360000133514404,4.326000213623047,4.360000133514404,0,0.0,0.0
2025-08-01 00:00:00-05:00,4.4039998054504395,4.4079999923706055,4.216000080108643,4.21999979019165,0,0.0,0.0
2025-08-04 00:00:00-05:00,4.223999977111816,4.236000061035156,4.197999954223633,4.199999809265137,0,0.0,0.0
2025-08-05 00:00:00-05:00,4.211999893188477,4.22599983215332,4.188000202178955,4.196000099182129,0,0.0,0.0
2025-08-06 00:00:00-05:00,4.230000019073486,4.281000137329102,4.214000225067139,4.21999979019165,0,0.0,0.0
2025-08-07 00:00:00-05:00,4.236999988555908,4.254000186920166,4.2210001945495605,4.24399995803833,0,0.0,0.0
2025-08-08 00:00:00-05:00,4.260000228881836,4.289000034332275,4.254000186920166,4.284999847412109,0,0.0,0.0
2025-08-11 00:00:00-05:00,4.269000053405762,4.284999847412109,4.257999897003174,4.2729997634887695,0,0.0,0.0
2025-08-12 00:00:00-05:00,4.293000221252441,4.317999839782715,4.245999813079834,4.293000221252441,0,0.0,0.0
2025-08-13 00:00:00-05:00,4.260000228881836,4.260000228881836,4.224999904632568,4.23799991607666,0,0.0,0.0
2025-08-14 00:00:00-05:00,4.208000183105469,4.296000003814697,4.203999996185303,4.293000221252441,0,0.0,0.0
2025-08-15 00:00:00-05:00,4.293000221252441,4.331999778747559,4.281000137329102,4.328000068664551,0,0.0,0.0
2025-08-18 00:00:00-05:00,4.297999858856201,4.35099983215332,4.295000076293945,4.341000080108643,0,0.0,0.0
2025-08-19 00:00:00-05:00,4.323999881744385,4.326000213623047,4.297999858856201,4.302000045776367,0,0.0,0.0
2025-08-20 00:00:00-05:00,4.297999858856201,4.309999942779541,4.275000095367432,4.296000003814697,0,0.0,0.0
2025-08-21 00:00:00-05:00,4.315999984741211,4.3470001220703125,4.296000003814697,4.329999923706055,0,0.0,0.0
2025-08-22 00:00:00-05:00,4.315999984741211,4.320000171661377,4.242000102996826,4.260000228881836,0,0.0,0.0
2025-08-25 00:00:00-05:00,4.281000137329102,4.295000076293945,4.267000198364258,4.275000095367432,0,0.0,0.0
2025-08-26 00:00:00-05:00,4.2769999504089355,4.290999889373779,4.254000186920166,4.257999897003174,0,0.0,0.0
2025-08-27 00:00:00-05:00,4.2729997634887695,4.290999889373779,4.236000061035156,4.23799991607666,0,0.0,0.0
2025-08-28 00:00:00-05:00,4.234000205993652,4.25,4.203000068664551,4.206999778747559,0,0.0,0.0
2025-08-29 00:00:00-05:00,4.228000164031982,4.242000102996826,4.215000152587891,4.2270002365112305,0,0.0,0.0
2025-09-02 00:00:00-05:00,4.297999858856201,4.306000232696533,4.260000228881836,4.2769999504089355,0,0.0,0.0
2025-09-03 00:00:00-05:00,4.269000053405762,4.2829999923706055,4.203000068664551,4.210999965667725,0,0.0,0.0
2025-09-04 00:00:00-05:00,4.190000057220459,4.206999778747559,4.173999786376953,4.176000118255615,0,0.0,0.0
2025-09-05 00:00:00-05:00,4.138000011444092,4.138000011444092,4.063000202178955,4.085999965667725,0,0.0,0.0
2025-09-08 00:00:00-05:00,4.072000026702881,4.0879998207092285,4.044000148773193,4.046000003814697,0,0.0,0.0
2025-09-09 00:00:00-05:00,4.065000057220459,4.091000080108643,4.039999961853027,4.073999881744385,0,0.0,0.0
2025-09-10 00:00:00-05:00,4.0879998207092285,4.091000080108643,4.026000022888184,4.0320000648498535,0,0.0,0.0
2025-09-11 00:00:00-05:00,4.051000118255615,4.064000129699707,3.996000051498413,4.011000156402588,0,0.0,0.0
2025-09-12 00:00:00-05:00,4.052999973297119,4.083000183105469,4.051000118255615,4.060999870300293,0,0.0,0.0
2025-09-15 00:00:00-05:00,4.059000015258789,4.059000015258789,4.03000020980835,4.033999919891357,0,0.0,0.0
2025-09-16 00:00:00-05:00,4.040999889373779,4.064000129699707,4.021999835968018,4.026000022888184,0,0.0,0.0
2025-09-17 00:00:00-05:00,4.02400016784668,4.080999851226807,3.992000102996826,4.076000213623047,0,0.0,0.0
2025-09-18 00:00:00-05:00,4.064000129699707,4.13700008392334,4.061999797821045,4.104000091552734,0,0.0,0.0
2025-09-19 00:00:00-05:00,4.13100004196167,4.14300012588501,4.116000175476074,4.138999938964844,0,0.0,0.0
2025-09-22 00:00:00-05:00,4.13100004196167,4.150000095367432,4.122000217437744,4.14300012588501,0,0.0,0.0
2025-09-23 00:00:00-05:00,4.135000228881836,4.14900016784668,4.110000133514404,4.119999885559082,0,0.0,0.0
2025-09-24 00:00:00-05:00,4.129000186920166,4.1519999504089355,4.126999855041504,4.146999835968018,0,0.0,0.0
2025-09-25 00:00:00-05:00,4.1539998054504395,4.201000213623047,4.150000095367432,4.171999931335449,0,0.0,0.0
2025-09-26 00:00:00-05:00,4.164000034332275,4.197000026702881,4.1519999504089355,4.186999797821045,0,0.0,0.0
2025-09-29 00:00:00-05:00,4.150000095367432,4.168000221252441,4.135000228881836,4.140999794006348,0,0.0,0.0
2025-09-30 00:00:00-05:00,4.132999897003174,4.1519999504089355,4.105999946594238,4.1479997634887695,0,0.0,0.0
2025-10-01 00:00:00-05:00,4.107999801635742,4.129000186920166,4.089000225067139,4.105999946594238,0,0.0,0.0
2025-10-02 00:00:00-05:00,4.105999946594238,4.126999855041504,4.083000183105469,4.0879998207092285,0,0.0,0.0
2025-10-03 00:00:00-05:00,4.083000183105469,4.11899995803833,4.080999851226807,4.11899995803833,0,0.0,0.0
2025-10-06 00:00:00-05:00,4.1620001792907715,4.165999889373779,4.132999897003174,4.1620001792907715,0,0.0,0.0
2025-10-07 00:00:00-05:00,4.164000034332275,4.171000003814697,4.11299991607666,4.126999855041504,0,0.0,0.0
2025-10-08 00:00:00-05:00,4.104000091552734,4.136000156402588,4.0960001945495605,4.129000186920166,0,0.0,0.0
2025-10-09 00:00:00-05:00,4.132999897003174,4.1519999504089355,4.126999855041504,4.1479997634887695,0,0.0,0.0
2025-10-10 00:00:00-05:00,4.0980000495910645,4.105000019073486,4.044000148773193,4.051000118255615,0,0.0,0.0
2025-10-13 00:00:00-05:00,4.051000118255615,4.051000118255615,4.051000118255615,4.051000118255615,0,0.0,0.0
2025-10-14 00:00:00-05:00,4.019000053405762,4.051000118255615,4.014999866485596,4.021999835968018,0,0.0,0.0
2025-10-15 00:00:00-05:00,4.02400016784668,4.046999931335449,4.000999927520752,4.046000003814697,0,0.0,0.0
2025-10-16 00:00:00-05:00,4.019000053405762,4.051000118255615,3.9709999561309814,3.9760000705718994,0,0.0,0.0
2025-10-17 00:00:00-05:00,3.994999885559082,4.017000198364258,3.990000009536743,4.006999969482422,0,0.0,0.0
2025-10-20 00:00:00-05:00,4.005000114440918,4.005000114440918,3.9860000610351562,3.9860000610351562,0,0.0,0.0
2025-10-21 00:00:00-05:00,3.9760000705718994,3.9760000705718994,3.947000026702881,3.9630000591278076,0,0.0,0.0
2025-10-22 00:00:00-05:00,3.9509999752044678,3.9779999256134033,3.947000026702881,3.953000068664551,0,0.0,0.0
2025-10-23 00:00:00-05:00,3.989000082015991,4.005000114440918,3.9779999256134033,3.990999937057495,0,0.0,0.0
2025-10-24 00:00:00-05:00,4.01200008392334,4.015999794006348,3.9639999866485596,3.996999979019165,0,0.0,0.0
2025-10-27 00:00:00-05:00,4.019999980926514,4.0329999923706055,3.994999885559082,3.996999979019165,0,0.0,0.0
2025-10-28 00:00:00-05:00,3.9830000400543213,4.004000186920166,3.9700000286102295,3.9830000400543213,0,0.0,0.0
2025-10-29 00:00:00-05:00,3.994999885559082,4.058000087738037,3.9830000400543213,4.058000087738037,0,0.0,0.0
2025-10-30 00:00:00-05:00,4.098999977111816,4.116000175476074,4.067999839782715,4.0929999351501465,0,0.0,0.0
2025-10-31 00:00:00-05:00,4.10099983215332,4.103000164031982,4.076000213623047,4.10099983215332,0,0.0,0.0
2025-11-03 00:00:00-06:00,4.105999946594238,4.122000217437744,4.0970001220703125,4.105999946594238,0,0.0,0.0
2025-11-04 00:00:00-06:00,4.0970001220703125,4.10099983215332,4.078999996185303,4.089000225067139,0,0.0,0.0
2025-11-05 00:00:00-06:00,4.0970001220703125,4.160999774932861,4.0929999351501465,4.1570000648498535,0,0.0,0.0
2025-11-06 00:00:00-06:00,4.131999969482422,4.131999969482422,4.077000141143799,4.0929999351501465,0,0.0,0.0
2025-11-07 00:00:00-06:00,4.086999893188477,4.111999988555908,4.065999984741211,4.0929999351501465,0,0.0,0.0
2025-11-10 00:00:00-06:00,4.136000156402588,4.138000011444092,4.0980000495910645,4.110000133514404,0,0.0,0.0
2025-11-11 00:00:00-06:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,0,0.0,0.0
2025-11-12 00:00:00-06:00,4.074999809265137,4.091000080108643,4.056000232696533,4.065000057220459,0,0.0,0.0
2025-11-13 00:00:00-06:00,4.104000091552734,4.117000102996826,4.0879998207092285,4.111999988555908,0,0.0,0.0
2025-11-14 00:00:00-06:00,4.066999912261963,4.1479997634887695,4.065000057220459,4.1479997634887695,0,0.0,0.0
